Seed 1656949570
ARCH 1|F_ID 2|LIMIT 3
before: 
2(267)
Melhor resultado nxn: Differentiation_of_T_lymphocytes, 571,  7,  8,  109, 1, 2, 439452, 11730.34, 0, 0.00, 1: 85; 2: 12; 
Differentiation_of_T_lymphocytes, 810,  9,  6,  113, 0, 4, 426026, 11730.34, 1, 40.98, 0: 8; 1: 69; 2: 18; 4: 2; 
Differentiation_of_T_lymphocytes, 282,  4, 14,  113, 0, 4, 439211, 11730.34, 1, 40.98, 0: 8; 1: 68; 2: 19; 3: 1; 4: 1; 
Differentiation_of_T_lymphocytes, 152,  5, 10,  113, 0, 4, 395675, 11730.34, 1, 40.98, 0: 8; 1: 71; 2: 14; 3: 2; 4: 2; 
Differentiation_of_T_lymphocytes, 516,  8,  7,  113, 0, 4, 439241, 11730.34, 1, 40.98, 0: 8; 1: 70; 2: 15; 3: 3; 4: 1; 
Differentiation_of_T_lymphocytes, 980,  5, 12,  113, 0, 4, 463902, 11730.34, 1, 40.98, 0: 8; 1: 71; 2: 13; 3: 4; 4: 1; 
Differentiation_of_T_lymphocytes, 804,  5, 11,  113, 0, 4, 432195, 11730.34, 1, 40.98, 0: 8; 1: 71; 2: 13; 3: 4; 4: 1; 
Differentiation_of_T_lymphocytes, 408,  5, 12,  113, 0, 4, 463973, 11730.34, 1, 40.98, 0: 8; 1: 71; 2: 14; 3: 2; 4: 2; 
Differentiation_of_T_lymphocytes, 845,  5, 12,  113, 0, 4, 464141, 11730.34, 1, 40.98, 0: 8; 1: 68; 2: 19; 3: 1; 4: 1; 
Differentiation_of_T_lymphocytes, 865,  8,  7,  113, 0, 4, 439151, 11730.34, 1, 40.98, 0: 8; 1: 68; 2: 19; 3: 1; 4: 1; 
Differentiation_of_T_lymphocytes, 631,  5, 10,  113, 0, 4, 395675, 11730.34, 1, 40.98, 0: 8; 1: 69; 2: 17; 3: 2; 4: 1; 
Differentiation_of_T_lymphocytes, 948,  5, 12,  113, 0, 4, 464299, 11730.34, 1, 40.98, 0: 8; 1: 70; 2: 16; 3: 1; 4: 2; 
Differentiation_of_T_lymphocytes, 378,  6,  9,  113, 0, 4, 426306, 11730.34, 1, 40.98, 0: 8; 1: 69; 2: 18; 4: 2; 
Differentiation_of_T_lymphocytes, 192,  4, 13,  113, 0, 4, 410769, 11730.34, 1, 40.98, 0: 8; 1: 71; 2: 13; 3: 4; 4: 1; 
Differentiation_of_T_lymphocytes, 357,  5, 11,  113, 0, 4, 432122, 11730.34, 1, 40.98, 0: 8; 1: 69; 2: 17; 3: 2; 4: 1; 
Differentiation_of_T_lymphocytes, 753,  8,  7,  113, 0, 4, 439027, 11730.34, 1, 40.98, 0: 8; 1: 70; 2: 15; 3: 3; 4: 1; 
Differentiation_of_T_lymphocytes,  77,  9,  6,  113, 0, 4, 426003, 11730.34, 1, 40.98, 0: 8; 1: 69; 2: 17; 3: 2; 4: 1; 
Differentiation_of_T_lymphocytes,  71,  6,  9,  113, 0, 4, 425991, 11730.34, 1, 40.98, 0: 8; 1: 70; 2: 16; 3: 1; 4: 2; 
Differentiation_of_T_lymphocytes,   4,  5, 11,  113, 0, 4, 432074, 11730.34, 1, 40.98, 0: 8; 1: 70; 2: 15; 3: 3; 4: 1; 
Differentiation_of_T_lymphocytes, 862,  8,  7,  113, 0, 4, 439191, 11730.34, 1, 40.98, 0: 8; 1: 70; 2: 15; 3: 3; 4: 1; 
Differentiation_of_T_lymphocytes,  59,  4, 13,  113, 0, 4, 410727, 11730.34, 1, 40.98, 0: 8; 1: 70; 2: 15; 3: 3; 4: 1; 
Differentiation_of_T_lymphocytes, 675,  6,  9,  113, 0, 4, 426061, 11730.34, 1, 40.98, 0: 8; 1: 71; 2: 13; 3: 4; 4: 1; 
Differentiation_of_T_lymphocytes, 375,  5, 10,  113, 0, 4, 395675, 11730.34, 1, 40.98, 0: 8; 1: 68; 2: 19; 3: 1; 4: 1; 
Differentiation_of_T_lymphocytes, 873,  5, 10,  113, 0, 4, 395675, 11730.34, 1, 40.98, 0: 8; 1: 69; 2: 17; 3: 2; 4: 1; 
Differentiation_of_T_lymphocytes, 665,  5, 10,  113, 0, 4, 395675, 11730.34, 1, 40.98, 0: 8; 1: 68; 2: 19; 3: 1; 4: 1; 
Differentiation_of_T_lymphocytes, 177,  7,  8,  113, 0, 4, 439169, 11730.34, 1, 40.98, 0: 8; 1: 71; 2: 15; 4: 3; 
Differentiation_of_T_lymphocytes, 853,  5, 11,  113, 0, 4, 432061, 11730.34, 1, 40.98, 0: 8; 1: 71; 2: 15; 4: 3; 
Differentiation_of_T_lymphocytes, 849,  6,  9,  114, 0, 4, 426113, 11730.34, 1, 40.98, 0: 8; 1: 68; 2: 19; 4: 2; 
Differentiation_of_T_lymphocytes, 864,  4, 14,  114, 0, 4, 439339, 11730.34, 1, 40.98, 0: 8; 1: 68; 2: 18; 3: 2; 4: 1; 
Differentiation_of_T_lymphocytes, 616,  5, 12,  114, 0, 4, 463808, 11730.34, 1, 40.98, 0: 8; 1: 69; 2: 17; 3: 1; 4: 2; 
Differentiation_of_T_lymphocytes, 693,  5, 10,  114, 0, 4, 395675, 11730.34, 1, 40.98, 0: 8; 1: 67; 2: 20; 3: 1; 4: 1; 
Differentiation_of_T_lymphocytes, 275,  6,  9,  114, 0, 4, 426011, 11730.34, 1, 40.98, 0: 8; 1: 68; 2: 18; 3: 2; 4: 1; 
Differentiation_of_T_lymphocytes,  23,  4, 13,  114, 0, 4, 410774, 11730.34, 1, 40.98, 0: 8; 1: 67; 2: 20; 3: 1; 4: 1; 
Differentiation_of_T_lymphocytes, 219,  7,  8,  114, 0, 4, 439127, 11730.34, 1, 40.98, 0: 8; 1: 69; 2: 17; 3: 1; 4: 2; 
Differentiation_of_T_lymphocytes, 157,  5, 10,  114, 0, 4, 395675, 11730.34, 1, 40.98, 0: 8; 1: 68; 2: 19; 4: 2; 
Differentiation_of_T_lymphocytes, 816,  5, 10,  114, 0, 4, 395675, 11730.34, 1, 40.98, 0: 8; 1: 66; 2: 22; 4: 1; 
Differentiation_of_T_lymphocytes, 474,  4, 13,  114, 0, 4, 410750, 11730.34, 1, 40.98, 0: 8; 1: 66; 2: 22; 4: 1; 
Differentiation_of_T_lymphocytes, 818,  6,  9,  114, 0, 4, 426119, 11730.34, 1, 40.98, 0: 8; 1: 68; 2: 18; 3: 2; 4: 1; 
Differentiation_of_T_lymphocytes, 819,  9,  6,  114, 0, 4, 426131, 11730.34, 1, 40.98, 0: 8; 1: 69; 2: 17; 3: 1; 4: 2; 
Differentiation_of_T_lymphocytes, 195,  7,  8,  114, 0, 4, 439073, 11730.34, 1, 40.98, 0: 8; 1: 71; 2: 14; 3: 1; 4: 3; 
Differentiation_of_T_lymphocytes, 513,  4, 14,  114, 0, 4, 439160, 11730.34, 1, 40.98, 0: 8; 1: 67; 2: 20; 3: 1; 4: 1; 
Differentiation_of_T_lymphocytes, 887,  5, 12,  114, 0, 4, 463744, 11730.34, 1, 40.98, 0: 8; 1: 70; 2: 15; 3: 2; 4: 2; 
Differentiation_of_T_lymphocytes, 508,  5, 11,  114, 0, 4, 432032, 11730.34, 1, 40.98, 0: 8; 1: 68; 2: 19; 4: 2; 
Differentiation_of_T_lymphocytes, 842,  7,  8,  114, 0, 4, 439112, 11730.34, 1, 40.98, 0: 8; 1: 68; 2: 19; 4: 2; 
Differentiation_of_T_lymphocytes, 237,  5, 11,  114, 0, 4, 432488, 11730.34, 1, 40.98, 0: 8; 1: 68; 2: 19; 4: 2; 
Differentiation_of_T_lymphocytes, 214,  7,  8,  114, 0, 4, 439218, 11730.34, 1, 40.98, 0: 8; 1: 69; 2: 17; 3: 1; 4: 2; 
Differentiation_of_T_lymphocytes, 118,  7,  8,  114, 0, 4, 439116, 11730.34, 1, 40.98, 0: 8; 1: 70; 2: 15; 3: 2; 4: 2; 
Differentiation_of_T_lymphocytes, 349,  4, 13,  114, 0, 4, 410688, 11730.34, 1, 40.98, 0: 8; 1: 67; 2: 20; 3: 1; 4: 1; 
Differentiation_of_T_lymphocytes, 757,  5, 10,  114, 0, 4, 395675, 11730.34, 1, 40.98, 0: 8; 1: 66; 2: 22; 4: 1; 
Differentiation_of_T_lymphocytes, 351,  9,  6,  114, 0, 4, 426114, 11730.34, 1, 40.98, 0: 8; 1: 70; 2: 14; 3: 4; 4: 1; 
Differentiation_of_T_lymphocytes, 547,  6,  9,  114, 0, 4, 426131, 11730.34, 1, 40.98, 0: 8; 1: 69; 2: 16; 3: 3; 4: 1; 
Differentiation_of_T_lymphocytes,  83,  5, 12,  114, 0, 4, 464207, 11730.34, 1, 40.98, 0: 8; 1: 71; 2: 13; 3: 3; 4: 2; 
Differentiation_of_T_lymphocytes, 434,  4, 13,  114, 0, 4, 410733, 11730.34, 1, 40.98, 0: 8; 1: 69; 2: 16; 3: 3; 4: 1; 
Differentiation_of_T_lymphocytes, 436,  7,  8,  114, 0, 4, 439089, 11730.34, 1, 40.98, 0: 8; 1: 70; 2: 16; 4: 3; 
Differentiation_of_T_lymphocytes,  48,  4, 14,  114, 0, 4, 439235, 11730.34, 1, 40.98, 0: 8; 1: 69; 2: 16; 3: 3; 4: 1; 
Differentiation_of_T_lymphocytes, 412,  5, 11,  114, 0, 4, 432109, 11730.34, 1, 40.98, 0: 8; 1: 68; 2: 19; 4: 2; 
Differentiation_of_T_lymphocytes, 548,  5, 11,  114, 0, 4, 431819, 11730.34, 1, 40.98, 0: 8; 1: 71; 2: 14; 3: 1; 4: 3; 
Differentiation_of_T_lymphocytes, 360,  5, 12,  114, 0, 4, 464085, 11730.34, 1, 40.98, 0: 8; 1: 68; 2: 19; 4: 2; 
Differentiation_of_T_lymphocytes,  75,  4, 14,  114, 0, 4, 439329, 11730.34, 1, 40.98, 0: 8; 1: 67; 2: 20; 3: 1; 4: 1; 
Differentiation_of_T_lymphocytes, 441,  5, 10,  114, 0, 4, 395675, 11730.34, 1, 40.98, 0: 8; 1: 69; 2: 16; 3: 3; 4: 1; 
Differentiation_of_T_lymphocytes, 362,  4, 13,  114, 0, 4, 410742, 11730.34, 1, 40.98, 0: 8; 1: 68; 2: 18; 3: 2; 4: 1; 
Differentiation_of_T_lymphocytes, 558,  8,  7,  114, 0, 4, 439178, 11730.34, 1, 40.98, 0: 8; 1: 69; 2: 17; 3: 1; 4: 2; 
Differentiation_of_T_lymphocytes, 381,  5, 11,  114, 0, 4, 432063, 11730.34, 1, 40.98, 0: 8; 1: 67; 2: 20; 3: 1; 4: 1; 
Differentiation_of_T_lymphocytes, 295,  5, 10,  114, 0, 4, 395675, 11730.34, 1, 40.98, 0: 8; 1: 69; 2: 17; 3: 1; 4: 2; 
Differentiation_of_T_lymphocytes, 143,  5, 10,  114, 0, 4, 395675, 11730.34, 1, 40.98, 0: 8; 1: 70; 2: 14; 3: 4; 4: 1; 
Differentiation_of_T_lymphocytes,  42,  4, 13,  114, 0, 4, 410750, 11730.34, 1, 40.98, 0: 8; 1: 69; 2: 16; 3: 3; 4: 1; 
Differentiation_of_T_lymphocytes, 798,  5, 11,  114, 0, 4, 432150, 11730.34, 1, 40.98, 0: 8; 1: 68; 2: 18; 3: 2; 4: 1; 
Differentiation_of_T_lymphocytes, 978,  4, 13,  114, 0, 4, 410774, 11730.34, 1, 40.98, 0: 8; 1: 68; 2: 18; 3: 2; 4: 1; 
Differentiation_of_T_lymphocytes, 796,  4, 13,  114, 0, 4, 410738, 11730.34, 1, 40.98, 0: 8; 1: 68; 2: 18; 3: 2; 4: 1; 
Differentiation_of_T_lymphocytes, 908,  4, 14,  114, 0, 4, 439097, 11730.34, 1, 40.98, 0: 8; 1: 70; 2: 14; 3: 4; 4: 1; 
Differentiation_of_T_lymphocytes, 803,  6,  9,  114, 0, 4, 426066, 11730.34, 1, 40.98, 0: 8; 1: 67; 2: 20; 3: 1; 4: 1; 
Differentiation_of_T_lymphocytes, 124,  6,  9,  114, 0, 4, 426071, 11730.34, 1, 40.98, 0: 8; 1: 71; 2: 14; 3: 1; 4: 3; 
Differentiation_of_T_lymphocytes, 976,  5, 10,  114, 0, 4, 395675, 11730.34, 1, 40.98, 0: 8; 1: 67; 2: 20; 3: 1; 4: 1; 
Differentiation_of_T_lymphocytes, 912,  4, 13,  114, 0, 4, 410791, 11730.34, 1, 40.98, 0: 8; 1: 68; 2: 18; 3: 2; 4: 1; 
Differentiation_of_T_lymphocytes, 734,  5, 11,  114, 0, 4, 432165, 11730.34, 1, 40.98, 0: 8; 1: 67; 2: 20; 3: 1; 4: 1; 
Differentiation_of_T_lymphocytes, 968,  4, 13,  114, 0, 4, 410752, 11730.34, 1, 40.98, 0: 8; 1: 69; 2: 16; 3: 3; 4: 1; 
Differentiation_of_T_lymphocytes, 959,  8,  7,  114, 0, 4, 439086, 11730.34, 1, 40.98, 0: 8; 1: 69; 2: 17; 3: 1; 4: 2; 
Differentiation_of_T_lymphocytes, 857,  8,  7,  115, 0, 4, 439037, 11730.34, 1, 40.98, 0: 8; 1: 70; 2: 15; 3: 1; 4: 3; 
Differentiation_of_T_lymphocytes, 553,  5, 10,  115, 0, 4, 395675, 11730.34, 1, 40.98, 0: 8; 1: 68; 2: 18; 3: 1; 4: 2; 
Differentiation_of_T_lymphocytes, 972,  5, 10,  115, 0, 4, 395675, 11730.34, 1, 40.98, 0: 8; 1: 67; 2: 20; 4: 2; 
Differentiation_of_T_lymphocytes, 885,  5, 12,  115, 0, 4, 464006, 11730.34, 1, 40.98, 0: 8; 1: 68; 2: 17; 3: 3; 4: 1; 
Differentiation_of_T_lymphocytes, 583,  4, 14,  115, 0, 4, 439406, 11730.34, 1, 40.98, 0: 8; 1: 68; 2: 17; 3: 3; 4: 1; 
Differentiation_of_T_lymphocytes, 896,  4, 14,  115, 0, 4, 439204, 11730.34, 1, 40.98, 0: 8; 1: 66; 2: 21; 3: 1; 4: 1; 
Differentiation_of_T_lymphocytes, 913,  5, 10,  115, 0, 4, 395675, 11730.34, 1, 40.98, 0: 8; 1: 68; 2: 17; 3: 3; 4: 1; 
Differentiation_of_T_lymphocytes, 998,  5, 12,  115, 0, 4, 464096, 11730.34, 1, 40.98, 0: 8; 1: 68; 2: 18; 3: 1; 4: 2; 
Differentiation_of_T_lymphocytes, 914,  4, 14,  115, 0, 4, 439176, 11730.34, 1, 40.98, 0: 8; 1: 67; 2: 19; 3: 2; 4: 1; 
Differentiation_of_T_lymphocytes, 125,  4, 14,  115, 0, 4, 439100, 11730.34, 1, 40.98, 0: 8; 1: 69; 2: 17; 4: 3; 
Differentiation_of_T_lymphocytes, 643,  5, 10,  115, 0, 4, 395675, 11730.34, 1, 40.98, 0: 8; 1: 68; 2: 17; 3: 3; 4: 1; 
Differentiation_of_T_lymphocytes, 922,  5, 12,  115, 0, 4, 464201, 11730.34, 1, 40.98, 0: 8; 1: 69; 2: 16; 3: 2; 4: 2; 
Differentiation_of_T_lymphocytes, 493,  6,  9,  115, 0, 4, 426028, 11730.34, 1, 40.98, 0: 8; 1: 68; 2: 18; 3: 1; 4: 2; 
Differentiation_of_T_lymphocytes, 165,  5, 10,  115, 0, 4, 395675, 11730.34, 1, 40.98, 0: 8; 1: 69; 2: 16; 3: 2; 4: 2; 
Differentiation_of_T_lymphocytes, 503,  4, 14,  115, 0, 4, 439236, 11730.34, 1, 40.98, 0: 8; 1: 69; 2: 15; 3: 4; 4: 1; 
Differentiation_of_T_lymphocytes,  97,  4, 13,  115, 0, 4, 410776, 11730.34, 1, 40.98, 0: 8; 1: 67; 2: 19; 3: 2; 4: 1; 
Differentiation_of_T_lymphocytes, 982,  5, 10,  115, 0, 4, 395675, 11730.34, 1, 40.98, 0: 8; 1: 69; 2: 15; 3: 4; 4: 1; 
Differentiation_of_T_lymphocytes, 941,  5, 10,  115, 0, 4, 395675, 11730.34, 1, 40.98, 0: 8; 1: 68; 2: 17; 3: 3; 4: 1; 
Differentiation_of_T_lymphocytes, 182,  5, 10,  115, 0, 4, 395675, 11730.34, 1, 40.98, 0: 8; 1: 68; 2: 17; 3: 3; 4: 1; 
Differentiation_of_T_lymphocytes, 945,  5, 10,  115, 0, 4, 395675, 11730.34, 1, 40.98, 0: 8; 1: 68; 2: 17; 3: 3; 4: 1; 
Differentiation_of_T_lymphocytes, 670,  4, 13,  115, 0, 4, 410768, 11730.34, 1, 40.98, 0: 8; 1: 69; 2: 15; 3: 4; 4: 1; 
Differentiation_of_T_lymphocytes, 386,  5, 12,  115, 0, 4, 463812, 11730.34, 1, 40.98, 0: 8; 1: 67; 2: 19; 3: 2; 4: 1; 
Differentiation_of_T_lymphocytes, 742,  5, 10,  115, 0, 4, 395675, 11730.34, 1, 40.98, 0: 8; 1: 68; 2: 17; 3: 3; 4: 1; 
Differentiation_of_T_lymphocytes, 410,  5, 11,  115, 0, 4, 432212, 11730.34, 1, 40.98, 0: 8; 1: 69; 2: 16; 3: 2; 4: 2; 
Differentiation_of_T_lymphocytes, 750,  5, 12,  115, 0, 4, 463716, 11730.34, 1, 40.98, 0: 8; 1: 68; 2: 18; 3: 1; 4: 2; 
Differentiation_of_T_lymphocytes, 597,  8,  7,  115, 0, 4, 439224, 11730.34, 1, 40.98, 0: 8; 1: 69; 2: 15; 3: 4; 4: 1; 
Differentiation_of_T_lymphocytes, 418,  4, 14,  115, 0, 4, 439249, 11730.34, 1, 40.98, 0: 8; 1: 67; 2: 19; 3: 2; 4: 1; 
Differentiation_of_T_lymphocytes, 711,  5, 10,  115, 0, 4, 395675, 11730.34, 1, 40.98, 0: 8; 1: 69; 2: 16; 3: 2; 4: 2; 
Differentiation_of_T_lymphocytes, 762,  5, 10,  115, 0, 4, 395675, 11730.34, 1, 40.98, 0: 8; 1: 67; 2: 20; 4: 2; 
Differentiation_of_T_lymphocytes,  10,  5, 11,  115, 0, 4, 432050, 11730.34, 1, 40.98, 0: 8; 1: 69; 2: 16; 3: 2; 4: 2; 
Differentiation_of_T_lymphocytes, 771,  6,  9,  115, 0, 4, 425997, 11730.34, 1, 40.98, 0: 8; 1: 70; 2: 14; 3: 3; 4: 2; 
Differentiation_of_T_lymphocytes, 303,  5, 11,  115, 0, 4, 432194, 11730.34, 1, 40.98, 0: 8; 1: 69; 2: 16; 3: 2; 4: 2; 
Differentiation_of_T_lymphocytes, 452,  9,  6,  115, 0, 4, 426158, 11730.34, 1, 40.98, 0: 8; 1: 71; 2: 13; 3: 2; 4: 3; 
Differentiation_of_T_lymphocytes, 475,  5, 10,  115, 0, 4, 395675, 11730.34, 1, 40.98, 0: 8; 1: 69; 2: 15; 3: 4; 4: 1; 
Differentiation_of_T_lymphocytes, 253,  4, 13,  115, 0, 4, 410798, 11730.34, 1, 40.98, 0: 8; 1: 67; 2: 19; 3: 2; 4: 1; 
Differentiation_of_T_lymphocytes, 837,  5, 10,  115, 0, 4, 395675, 11730.34, 1, 40.98, 0: 8; 1: 69; 2: 16; 3: 2; 4: 2; 
Differentiation_of_T_lymphocytes, 216,  5, 10,  115, 0, 4, 395675, 11730.34, 1, 40.98, 0: 8; 1: 66; 2: 21; 3: 1; 4: 1; 
Differentiation_of_T_lymphocytes, 850,  9,  6,  115, 0, 4, 426043, 11730.34, 1, 40.98, 0: 8; 1: 68; 2: 18; 3: 1; 4: 2; 
Differentiation_of_T_lymphocytes, 851,  4, 14,  115, 0, 4, 439237, 11730.34, 1, 40.98, 0: 8; 1: 67; 2: 19; 3: 2; 4: 1; 
Differentiation_of_T_lymphocytes,  70,  4, 13,  116, 0, 4, 410764, 11730.34, 1, 40.98, 0: 8; 1: 67; 2: 19; 3: 1; 4: 2; 
Differentiation_of_T_lymphocytes, 690,  5, 10,  116, 0, 4, 395675, 11730.34, 1, 40.98, 0: 8; 1: 69; 2: 15; 3: 3; 4: 2; 
Differentiation_of_T_lymphocytes,  24,  9,  6,  116, 0, 4, 426067, 11730.34, 1, 40.98, 0: 8; 1: 67; 2: 19; 3: 1; 4: 2; 
Differentiation_of_T_lymphocytes, 492,  5, 11,  116, 0, 4, 432195, 11730.34, 1, 40.98, 0: 8; 1: 69; 2: 14; 3: 5; 4: 1; 
Differentiation_of_T_lymphocytes, 646,  4, 14,  116, 0, 4, 439154, 11730.34, 1, 40.98, 0: 8; 1: 68; 2: 16; 3: 4; 4: 1; 
Differentiation_of_T_lymphocytes, 361,  7,  8,  116, 0, 4, 439229, 11730.34, 1, 40.98, 0: 8; 1: 70; 2: 15; 4: 4; 
Differentiation_of_T_lymphocytes, 795,  9,  6,  116, 0, 4, 426141, 11730.34, 1, 40.98, 0: 8; 1: 67; 2: 19; 3: 1; 4: 2; 
Differentiation_of_T_lymphocytes, 793,  7,  8,  116, 0, 4, 439056, 11730.34, 1, 40.98, 0: 8; 1: 68; 2: 16; 3: 4; 4: 1; 
Differentiation_of_T_lymphocytes, 911,  4, 13,  116, 0, 4, 410781, 11730.34, 1, 40.98, 0: 8; 1: 66; 2: 20; 3: 2; 4: 1; 
Differentiation_of_T_lymphocytes, 691,  9,  6,  116, 0, 4, 425966, 11730.34, 1, 40.98, 0: 8; 1: 68; 2: 17; 3: 2; 4: 2; 
Differentiation_of_T_lymphocytes, 950,  5, 11,  116, 0, 4, 432067, 11730.34, 1, 40.98, 0: 8; 1: 65; 2: 22; 3: 1; 4: 1; 
Differentiation_of_T_lymphocytes, 749,  5, 10,  116, 0, 4, 395675, 11730.34, 1, 40.98, 0: 8; 1: 69; 2: 15; 3: 3; 4: 2; 
Differentiation_of_T_lymphocytes, 860,  5, 10,  116, 0, 4, 395675, 11730.34, 1, 40.98, 0: 8; 1: 66; 2: 21; 4: 2; 
Differentiation_of_T_lymphocytes,  45,  8,  7,  116, 0, 4, 439226, 11730.34, 1, 40.98, 0: 8; 1: 71; 2: 13; 3: 1; 4: 4; 
Differentiation_of_T_lymphocytes, 784,  4, 13,  116, 0, 4, 410766, 11730.34, 1, 40.98, 0: 8; 1: 68; 2: 16; 3: 4; 4: 1; 
Differentiation_of_T_lymphocytes, 942,  5, 10,  116, 0, 4, 395675, 11730.34, 1, 40.98, 0: 8; 1: 68; 2: 16; 3: 4; 4: 1; 
Differentiation_of_T_lymphocytes, 698,  5, 10,  116, 0, 4, 395675, 11730.34, 1, 40.98, 0: 8; 1: 68; 2: 16; 3: 4; 4: 1; 
Differentiation_of_T_lymphocytes, 111,  5, 11,  116, 0, 4, 432077, 11730.34, 1, 40.98, 0: 8; 1: 66; 2: 20; 3: 2; 4: 1; 
Differentiation_of_T_lymphocytes, 322,  4, 13,  116, 0, 4, 410763, 11730.34, 1, 40.98, 0: 8; 1: 69; 2: 14; 3: 5; 4: 1; 
Differentiation_of_T_lymphocytes, 437,  7,  8,  116, 0, 4, 439296, 11730.34, 1, 40.98, 0: 8; 1: 68; 2: 18; 4: 3; 
Differentiation_of_T_lymphocytes, 770,  5, 11,  116, 0, 4, 432155, 11730.34, 1, 40.98, 0: 8; 1: 69; 2: 16; 3: 1; 4: 3; 
Differentiation_of_T_lymphocytes, 639,  9,  6,  116, 0, 4, 425965, 11730.34, 1, 40.98, 0: 8; 1: 69; 2: 16; 3: 1; 4: 3; 
Differentiation_of_T_lymphocytes, 768,  8,  7,  116, 0, 4, 439342, 11730.34, 1, 40.98, 0: 8; 1: 71; 2: 13; 3: 1; 4: 4; 
Differentiation_of_T_lymphocytes, 807,  9,  6,  116, 0, 4, 426203, 11730.34, 1, 40.98, 0: 8; 1: 69; 2: 15; 3: 3; 4: 2; 
Differentiation_of_T_lymphocytes, 735,  5, 11,  116, 0, 4, 432247, 11730.34, 1, 40.98, 0: 8; 1: 66; 2: 21; 4: 2; 
Differentiation_of_T_lymphocytes, 168,  5, 10,  116, 0, 4, 395675, 11730.34, 1, 40.98, 0: 8; 1: 70; 2: 12; 3: 6; 4: 1; 
Differentiation_of_T_lymphocytes, 172,  5, 10,  116, 0, 4, 395675, 11730.34, 1, 40.98, 0: 8; 1: 65; 2: 22; 3: 1; 4: 1; 
Differentiation_of_T_lymphocytes, 963,  4, 13,  116, 0, 4, 410784, 11730.34, 1, 40.98, 0: 8; 1: 67; 2: 18; 3: 3; 4: 1; 
Differentiation_of_T_lymphocytes, 568,  4, 13,  116, 0, 4, 410803, 11730.34, 1, 40.98, 0: 8; 1: 65; 2: 22; 3: 1; 4: 1; 
Differentiation_of_T_lymphocytes, 890,  4, 13,  116, 0, 4, 410739, 11730.34, 1, 40.98, 0: 8; 1: 66; 2: 20; 3: 2; 4: 1; 
Differentiation_of_T_lymphocytes, 257,  4, 13,  116, 0, 4, 410791, 11730.34, 1, 40.98, 0: 8; 1: 69; 2: 14; 3: 5; 4: 1; 
Differentiation_of_T_lymphocytes, 561,  5, 12,  116, 0, 4, 463967, 11730.34, 1, 40.98, 0: 8; 1: 66; 2: 21; 4: 2; 
Differentiation_of_T_lymphocytes, 835,  4, 14,  116, 0, 4, 439041, 11730.34, 1, 40.98, 0: 8; 1: 68; 2: 17; 3: 2; 4: 2; 
Differentiation_of_T_lymphocytes, 809,  5, 11,  116, 0, 4, 432096, 11730.34, 1, 40.98, 0: 8; 1: 68; 2: 17; 3: 2; 4: 2; 
Differentiation_of_T_lymphocytes,  91,  5, 10,  117, 0, 4, 395675, 11730.34, 1, 40.98, 0: 8; 1: 66; 2: 20; 3: 1; 4: 2; 
Differentiation_of_T_lymphocytes, 341,  4, 14,  117, 0, 4, 439180, 11730.34, 1, 40.98, 0: 8; 1: 64; 2: 23; 3: 1; 4: 1; 
Differentiation_of_T_lymphocytes, 586,  8,  7,  117, 0, 4, 439046, 11730.34, 1, 40.98, 0: 8; 1: 67; 2: 18; 3: 2; 4: 2; 
Differentiation_of_T_lymphocytes, 240,  4, 14,  117, 0, 4, 439156, 11730.34, 1, 40.98, 0: 8; 1: 66; 2: 19; 3: 3; 4: 1; 
Differentiation_of_T_lymphocytes, 199,  5, 10,  117, 0, 4, 395675, 11730.34, 1, 40.98, 0: 8; 1: 68; 2: 16; 3: 3; 4: 2; 
Differentiation_of_T_lymphocytes,   2,  4, 13,  117, 0, 4, 410742, 11730.34, 1, 40.98, 0: 8; 1: 65; 2: 21; 3: 2; 4: 1; 
Differentiation_of_T_lymphocytes, 677,  5, 11,  117, 0, 4, 431895, 11730.34, 1, 40.98, 0: 8; 1: 67; 2: 17; 3: 4; 4: 1; 
Differentiation_of_T_lymphocytes, 879,  4, 14,  117, 0, 4, 439320, 11730.34, 1, 40.98, 0: 8; 1: 67; 2: 17; 3: 4; 4: 1; 
Differentiation_of_T_lymphocytes,  92,  9,  6,  117, 0, 4, 426049, 11730.34, 1, 40.98, 0: 8; 1: 67; 2: 18; 3: 2; 4: 2; 
Differentiation_of_T_lymphocytes, 923,  4, 13,  117, 0, 4, 410779, 11730.34, 1, 40.98, 0: 8; 1: 68; 2: 15; 3: 5; 4: 1; 
Differentiation_of_T_lymphocytes, 697,  4, 13,  117, 0, 4, 410767, 11730.34, 1, 40.98, 0: 8; 1: 69; 2: 14; 3: 4; 4: 2; 
Differentiation_of_T_lymphocytes, 221,  5, 10,  117, 0, 4, 395675, 11730.34, 1, 40.98, 0: 8; 1: 69; 2: 13; 3: 6; 4: 1; 
Differentiation_of_T_lymphocytes, 573,  4, 13,  117, 0, 4, 410777, 11730.34, 1, 40.98, 0: 8; 1: 67; 2: 18; 3: 2; 4: 2; 
Differentiation_of_T_lymphocytes, 255,  4, 13,  117, 0, 4, 410565, 11730.34, 1, 40.98, 0: 8; 1: 66; 2: 19; 3: 3; 4: 1; 
Differentiation_of_T_lymphocytes, 309,  5, 10,  117, 0, 4, 395675, 11730.34, 1, 40.98, 0: 8; 1: 68; 2: 15; 3: 5; 4: 1; 
