Seed 1656949570
ARCH 2|F_ID 1|LIMIT 3
before: 
2(436)
Melhor resultado nxn: Differentiation_of_T_lymphocytes, 500,  8,  7,  117, 1, 2, 439055, 9903.41, 36, 0.00, 1: 77; 2: 20; 
Differentiation_of_T_lymphocytes, 689,  4, 14,  145, 0, 6, 439349, 9903.41, 1, 54.71, 0: 8; 1: 56; 2: 19; 3: 10; 4: 1; 5: 1; 6: 2; 
Differentiation_of_T_lymphocytes,  24,  9,  6,  145, 0, 6, 426068, 9903.41, 1, 54.71, 0: 8; 1: 54; 2: 22; 3: 7; 4: 5; 6: 1; 
Differentiation_of_T_lymphocytes, 957,  5, 10,  145, 0, 6, 395675, 9903.41, 1, 54.71, 0: 8; 1: 53; 2: 23; 3: 8; 4: 4; 6: 1; 
Differentiation_of_T_lymphocytes, 992,  5, 12,  145, 0, 6, 464527, 9903.41, 1, 54.71, 0: 8; 1: 49; 2: 32; 3: 3; 4: 3; 5: 1; 6: 1; 
Differentiation_of_T_lymphocytes, 525,  5, 12,  145, 0, 6, 464148, 9903.41, 1, 54.71, 0: 8; 1: 55; 2: 21; 3: 8; 4: 2; 5: 2; 6: 1; 
Differentiation_of_T_lymphocytes, 578,  5, 10,  145, 0, 6, 395675, 9903.41, 1, 54.71, 0: 8; 1: 51; 2: 28; 3: 4; 4: 5; 6: 1; 
Differentiation_of_T_lymphocytes, 130,  4, 14,  145, 0, 6, 438932, 9903.41, 1, 54.71, 0: 8; 1: 51; 2: 26; 3: 9; 4: 1; 5: 1; 6: 1; 
Differentiation_of_T_lymphocytes, 441,  5, 10,  146, 0, 6, 395675, 9903.41, 1, 54.71, 0: 8; 1: 55; 2: 20; 3: 8; 4: 4; 5: 1; 6: 1; 
Differentiation_of_T_lymphocytes, 715,  7,  8,  146, 0, 6, 439439, 9903.41, 1, 54.71, 0: 8; 1: 52; 2: 26; 3: 7; 5: 3; 6: 1; 
Differentiation_of_T_lymphocytes, 919,  5, 12,  146, 0, 6, 464055, 9903.41, 1, 54.71, 0: 8; 1: 49; 2: 32; 3: 2; 4: 4; 5: 1; 6: 1; 
Differentiation_of_T_lymphocytes, 533,  5, 10,  146, 0, 6, 395675, 9903.41, 1, 54.71, 0: 8; 1: 50; 2: 28; 3: 6; 4: 4; 6: 1; 
Differentiation_of_T_lymphocytes, 585,  7,  8,  146, 0, 6, 439109, 9903.41, 1, 54.71, 0: 8; 1: 51; 2: 26; 3: 7; 4: 4; 6: 1; 
Differentiation_of_T_lymphocytes, 144,  4, 14,  146, 0, 6, 439226, 9903.41, 1, 54.71, 0: 8; 1: 48; 2: 31; 3: 6; 4: 3; 6: 1; 
Differentiation_of_T_lymphocytes, 591,  9,  6,  146, 0, 6, 426238, 9903.41, 1, 54.71, 0: 8; 1: 52; 2: 25; 3: 6; 4: 5; 6: 1; 
Differentiation_of_T_lymphocytes, 602,  4, 14,  146, 0, 6, 439182, 9903.41, 1, 54.71, 0: 8; 1: 53; 2: 23; 3: 7; 4: 5; 6: 1; 
Differentiation_of_T_lymphocytes,  20,  4, 14,  146, 0, 6, 439488, 9903.41, 1, 54.71, 0: 8; 1: 54; 2: 22; 3: 7; 4: 4; 5: 1; 6: 1; 
Differentiation_of_T_lymphocytes, 660,  4, 14,  146, 0, 6, 439400, 9903.41, 1, 54.71, 0: 8; 1: 52; 2: 25; 3: 8; 4: 1; 5: 2; 6: 1; 
Differentiation_of_T_lymphocytes, 482,  6,  9,  146, 0, 6, 426189, 9903.41, 1, 54.71, 0: 8; 1: 49; 2: 32; 3: 3; 4: 2; 5: 2; 6: 1; 
Differentiation_of_T_lymphocytes, 626,  6,  9,  146, 0, 6, 426194, 9903.41, 1, 54.71, 0: 8; 1: 50; 2: 29; 3: 4; 4: 5; 6: 1; 
Differentiation_of_T_lymphocytes, 499,  5, 12,  146, 0, 6, 464209, 9903.41, 1, 54.71, 0: 8; 1: 52; 2: 27; 3: 5; 4: 2; 5: 1; 6: 2; 
Differentiation_of_T_lymphocytes, 956,  4, 14,  146, 0, 6, 439226, 9903.41, 1, 54.71, 0: 8; 1: 51; 2: 24; 3: 12; 5: 1; 6: 1; 
Differentiation_of_T_lymphocytes, 258,  5, 10,  147, 0, 6, 395675, 9903.41, 1, 54.71, 0: 8; 1: 48; 2: 30; 3: 7; 4: 3; 6: 1; 
Differentiation_of_T_lymphocytes, 696,  4, 14,  147, 0, 6, 439311, 9903.41, 1, 54.71, 0: 8; 1: 51; 2: 26; 3: 8; 4: 1; 5: 2; 6: 1; 
Differentiation_of_T_lymphocytes, 795,  9,  6,  147, 0, 6, 426055, 9903.41, 1, 54.71, 0: 8; 1: 50; 2: 28; 3: 7; 4: 2; 6: 2; 
Differentiation_of_T_lymphocytes, 703,  4, 14,  147, 0, 6, 439171, 9903.41, 1, 54.71, 0: 8; 1: 51; 2: 24; 3: 11; 4: 1; 5: 1; 6: 1; 
Differentiation_of_T_lymphocytes, 885,  5, 12,  147, 0, 6, 464045, 9903.41, 1, 54.71, 0: 8; 1: 54; 2: 23; 3: 6; 4: 3; 5: 1; 6: 2; 
Differentiation_of_T_lymphocytes, 694,  7,  8,  147, 0, 6, 439479, 9903.41, 1, 54.71, 0: 8; 1: 52; 2: 25; 3: 7; 4: 2; 5: 2; 6: 1; 
Differentiation_of_T_lymphocytes, 138,  7,  8,  147, 0, 6, 439349, 9903.41, 1, 54.71, 0: 8; 1: 52; 2: 24; 3: 9; 4: 1; 5: 2; 6: 1; 
Differentiation_of_T_lymphocytes, 746,  9,  6,  147, 0, 6, 425915, 9903.41, 0, 54.71, 0: 8; 1: 49; 2: 31; 3: 3; 4: 4; 5: 1; 6: 1; 
Differentiation_of_T_lymphocytes, 176,  5, 12,  147, 0, 6, 463937, 9903.41, 1, 54.71, 0: 8; 1: 52; 2: 25; 3: 7; 4: 3; 6: 2; 
Differentiation_of_T_lymphocytes, 576,  8,  7,  147, 0, 6, 439428, 9903.41, 1, 54.71, 0: 8; 1: 49; 2: 31; 3: 2; 4: 6; 6: 1; 
Differentiation_of_T_lymphocytes, 826,  9,  6,  147, 0, 6, 426070, 9903.41, 1, 54.71, 0: 8; 1: 54; 2: 21; 3: 8; 4: 4; 5: 1; 6: 1; 
Differentiation_of_T_lymphocytes, 843,  7,  8,  147, 0, 6, 439122, 9903.41, 1, 54.71, 0: 8; 1: 54; 2: 22; 3: 7; 4: 3; 5: 2; 6: 1; 
Differentiation_of_T_lymphocytes,  44,  5, 12,  147, 0, 6, 463766, 9903.41, 1, 54.71, 0: 8; 1: 49; 2: 28; 3: 8; 4: 3; 6: 1; 
Differentiation_of_T_lymphocytes,  98,  4, 14,  147, 0, 6, 439114, 9903.41, 1, 54.71, 0: 8; 1: 56; 2: 18; 3: 10; 4: 2; 5: 1; 6: 2; 
Differentiation_of_T_lymphocytes, 301,  5, 11,  148, 0, 6, 432250, 9903.41, 1, 54.71, 0: 8; 1: 50; 2: 27; 3: 7; 4: 3; 5: 1; 6: 1; 
Differentiation_of_T_lymphocytes,  29,  4, 14,  148, 0, 6, 439160, 9903.41, 1, 54.71, 0: 8; 1: 54; 2: 20; 3: 10; 4: 3; 6: 2; 
Differentiation_of_T_lymphocytes, 581,  5, 10,  148, 0, 6, 395675, 9903.41, 1, 54.71, 0: 8; 1: 51; 2: 25; 3: 7; 4: 5; 6: 1; 
Differentiation_of_T_lymphocytes, 509,  4, 14,  148, 0, 6, 439222, 9903.41, 1, 54.71, 0: 8; 1: 51; 2: 26; 3: 7; 4: 2; 5: 2; 6: 1; 
Differentiation_of_T_lymphocytes, 788,  5, 12,  148, 0, 6, 464087, 9903.41, 1, 54.71, 0: 8; 1: 49; 2: 29; 3: 5; 4: 5; 6: 1; 
Differentiation_of_T_lymphocytes, 949,  5, 10,  148, 0, 6, 395675, 9903.41, 1, 54.71, 0: 8; 1: 54; 2: 19; 3: 11; 4: 3; 5: 1; 6: 1; 
Differentiation_of_T_lymphocytes, 504,  7,  8,  148, 0, 6, 438734, 9903.41, 1, 54.71, 0: 8; 1: 53; 2: 23; 3: 8; 4: 2; 5: 1; 6: 2; 
Differentiation_of_T_lymphocytes,  36,  7,  8,  148, 0, 6, 438930, 9903.41, 1, 54.71, 0: 8; 1: 52; 2: 25; 3: 7; 4: 1; 5: 3; 6: 1; 
Differentiation_of_T_lymphocytes, 478,  4, 14,  148, 0, 6, 439110, 9903.41, 1, 54.71, 0: 8; 1: 50; 2: 26; 3: 8; 4: 4; 6: 1; 
Differentiation_of_T_lymphocytes, 522,  5, 12,  149, 0, 6, 464053, 9903.41, 1, 54.71, 0: 8; 1: 47; 2: 32; 3: 5; 4: 3; 5: 1; 6: 1; 
Differentiation_of_T_lymphocytes, 721,  4, 14,  149, 0, 6, 439241, 9903.41, 1, 54.71, 0: 8; 1: 54; 2: 20; 3: 9; 4: 4; 6: 2; 
Differentiation_of_T_lymphocytes, 342,  9,  6,  149, 0, 6, 426143, 9903.41, 1, 54.71, 0: 8; 1: 54; 2: 20; 3: 7; 4: 7; 6: 1; 
Differentiation_of_T_lymphocytes, 365,  4, 13,  149, 0, 6, 410699, 9903.41, 1, 54.71, 0: 8; 1: 47; 2: 32; 3: 4; 4: 5; 6: 1; 
Differentiation_of_T_lymphocytes, 679,  7,  8,  149, 0, 6, 439080, 9903.41, 1, 54.71, 0: 8; 1: 53; 2: 22; 3: 7; 4: 5; 5: 1; 6: 1; 
Differentiation_of_T_lymphocytes, 579,  5, 10,  149, 0, 6, 395675, 9903.41, 0, 54.71, 0: 8; 1: 52; 2: 24; 3: 7; 4: 3; 5: 2; 6: 1; 
Differentiation_of_T_lymphocytes, 986,  9,  6,  149, 0, 6, 426093, 9903.41, 1, 54.71, 0: 8; 1: 52; 2: 23; 3: 8; 4: 4; 5: 1; 6: 1; 
Differentiation_of_T_lymphocytes, 429,  5, 12,  149, 0, 6, 463977, 9903.41, 1, 54.71, 0: 8; 1: 52; 2: 24; 3: 7; 4: 3; 5: 2; 6: 1; 
Differentiation_of_T_lymphocytes, 682,  5, 12,  149, 0, 6, 463944, 9903.41, 1, 54.71, 0: 8; 1: 48; 2: 31; 3: 6; 4: 1; 5: 1; 6: 2; 
Differentiation_of_T_lymphocytes, 318,  5, 11,  149, 0, 6, 432037, 9903.41, 1, 54.71, 0: 8; 1: 49; 2: 28; 3: 6; 4: 5; 6: 1; 
Differentiation_of_T_lymphocytes, 887,  5, 12,  149, 0, 6, 463330, 9903.41, 1, 54.71, 0: 8; 1: 50; 2: 25; 3: 10; 4: 2; 5: 1; 6: 1; 
Differentiation_of_T_lymphocytes, 321,  5, 10,  150, 0, 6, 395675, 9903.41, 1, 54.71, 0: 8; 1: 52; 2: 24; 3: 6; 4: 4; 5: 2; 6: 1; 
Differentiation_of_T_lymphocytes, 532,  4, 14,  150, 0, 6, 439291, 9903.41, 1, 54.71, 0: 8; 1: 49; 2: 28; 3: 8; 4: 1; 5: 1; 6: 2; 
Differentiation_of_T_lymphocytes, 832,  7,  8,  150, 0, 6, 439279, 9903.41, 1, 54.71, 0: 8; 1: 50; 2: 26; 3: 7; 4: 4; 5: 1; 6: 1; 
Differentiation_of_T_lymphocytes, 309,  5, 10,  150, 0, 6, 395675, 9903.41, 1, 54.71, 0: 8; 1: 53; 2: 24; 3: 4; 4: 5; 5: 1; 6: 2; 
Differentiation_of_T_lymphocytes, 914,  4, 14,  150, 0, 6, 439194, 9903.41, 1, 54.71, 0: 8; 1: 51; 2: 22; 3: 13; 4: 1; 6: 2; 
Differentiation_of_T_lymphocytes,  63,  4, 14,  150, 0, 6, 439199, 9903.41, 1, 54.71, 0: 8; 1: 51; 2: 24; 3: 8; 4: 4; 5: 1; 6: 1; 
Differentiation_of_T_lymphocytes, 413,  5, 10,  150, 0, 6, 395675, 9903.41, 1, 54.71, 0: 8; 1: 51; 2: 26; 3: 5; 4: 4; 5: 2; 6: 1; 
Differentiation_of_T_lymphocytes, 741,  5, 10,  150, 0, 6, 395675, 9903.41, 1, 54.71, 0: 8; 1: 48; 2: 26; 3: 12; 4: 2; 6: 1; 
Differentiation_of_T_lymphocytes, 564,  4, 14,  151, 0, 6, 439187, 9903.41, 1, 54.71, 0: 8; 1: 46; 2: 31; 3: 8; 4: 2; 5: 1; 6: 1; 
Differentiation_of_T_lymphocytes, 881,  4, 13,  151, 0, 6, 410662, 9903.41, 1, 54.71, 0: 8; 1: 47; 2: 30; 3: 7; 4: 3; 5: 1; 6: 1; 
Differentiation_of_T_lymphocytes,  51,  5, 11,  151, 0, 6, 432263, 9903.41, 1, 54.71, 0: 8; 1: 50; 2: 27; 3: 4; 4: 6; 5: 1; 6: 1; 
Differentiation_of_T_lymphocytes, 292,  5, 10,  151, 0, 6, 395675, 9903.41, 1, 54.71, 0: 8; 1: 50; 2: 25; 3: 8; 4: 4; 5: 1; 6: 1; 
Differentiation_of_T_lymphocytes, 572,  4, 14,  151, 0, 6, 439114, 9903.41, 1, 54.71, 0: 8; 1: 48; 2: 26; 3: 11; 4: 3; 6: 1; 
Differentiation_of_T_lymphocytes, 124,  6,  9,  151, 0, 6, 426086, 9903.41, 1, 54.71, 0: 8; 1: 46; 2: 31; 3: 8; 4: 2; 5: 1; 6: 1; 
Differentiation_of_T_lymphocytes,  55,  8,  7,  152, 0, 6, 438952, 9903.41, 1, 54.71, 0: 8; 1: 50; 2: 25; 3: 7; 4: 5; 5: 1; 6: 1; 
Differentiation_of_T_lymphocytes, 250,  5, 12,  152, 0, 6, 463810, 9903.41, 1, 54.71, 0: 8; 1: 46; 2: 30; 3: 8; 4: 4; 6: 1; 
Differentiation_of_T_lymphocytes, 520,  4, 14,  152, 0, 6, 439420, 9903.41, 1, 54.71, 0: 8; 1: 48; 2: 28; 3: 7; 4: 4; 5: 1; 6: 1; 
Differentiation_of_T_lymphocytes, 479,  6,  9,  152, 0, 6, 425980, 9903.41, 1, 54.71, 0: 8; 1: 47; 2: 29; 3: 7; 4: 5; 6: 1; 
Differentiation_of_T_lymphocytes, 460,  8,  7,  152, 0, 6, 439297, 9903.41, 1, 54.71, 0: 8; 1: 51; 2: 24; 3: 5; 4: 8; 6: 1; 
Differentiation_of_T_lymphocytes, 143,  5, 10,  152, 0, 6, 395675, 9903.41, 1, 54.71, 0: 8; 1: 48; 2: 27; 3: 8; 4: 5; 6: 1; 
Differentiation_of_T_lymphocytes, 570,  5, 12,  152, 0, 6, 463874, 9903.41, 1, 54.71, 0: 8; 1: 52; 2: 23; 3: 8; 4: 2; 5: 2; 6: 2; 
Differentiation_of_T_lymphocytes, 997,  6,  9,  152, 0, 6, 426233, 9903.41, 1, 54.71, 0: 8; 1: 48; 2: 30; 3: 4; 4: 4; 5: 2; 6: 1; 
Differentiation_of_T_lymphocytes, 698,  5, 10,  152, 0, 6, 395675, 9903.41, 1, 54.71, 0: 8; 1: 48; 2: 28; 3: 7; 4: 4; 5: 1; 6: 1; 
Differentiation_of_T_lymphocytes, 604,  5, 10,  152, 0, 6, 395675, 9903.41, 1, 54.71, 0: 8; 1: 49; 2: 26; 3: 9; 4: 3; 6: 2; 
Differentiation_of_T_lymphocytes, 889,  4, 14,  152, 0, 6, 438966, 9903.41, 1, 54.71, 0: 8; 1: 47; 2: 29; 3: 9; 4: 1; 5: 2; 6: 1; 
Differentiation_of_T_lymphocytes,  91,  5, 10,  152, 0, 6, 395675, 9903.41, 1, 54.71, 0: 8; 1: 45; 2: 35; 3: 2; 4: 5; 5: 1; 6: 1; 
Differentiation_of_T_lymphocytes, 471,  9,  6,  153, 0, 6, 425944, 9903.41, 1, 54.71, 0: 8; 1: 45; 2: 31; 3: 9; 4: 2; 5: 1; 6: 1; 
Differentiation_of_T_lymphocytes, 883,  8,  7,  153, 0, 6, 439145, 9903.41, 1, 54.71, 0: 8; 1: 47; 2: 30; 3: 5; 4: 5; 5: 1; 6: 1; 
Differentiation_of_T_lymphocytes, 252,  4, 14,  153, 0, 6, 439267, 9903.41, 1, 54.71, 0: 8; 1: 48; 2: 28; 3: 6; 4: 5; 5: 1; 6: 1; 
Differentiation_of_T_lymphocytes, 299,  8,  7,  153, 0, 6, 439012, 9903.41, 1, 54.71, 0: 8; 1: 44; 2: 34; 3: 6; 4: 3; 5: 1; 6: 1; 
Differentiation_of_T_lymphocytes, 777,  7,  8,  153, 0, 6, 439466, 9903.41, 1, 54.71, 0: 8; 1: 50; 2: 27; 3: 2; 4: 8; 5: 1; 6: 1; 
Differentiation_of_T_lymphocytes, 879,  4, 14,  153, 0, 6, 439268, 9903.41, 1, 54.71, 0: 8; 1: 45; 2: 29; 3: 12; 4: 2; 6: 1; 
Differentiation_of_T_lymphocytes, 102,  5, 10,  154, 0, 6, 395675, 9903.41, 1, 54.71, 0: 8; 1: 47; 2: 27; 3: 9; 4: 5; 6: 1; 
Differentiation_of_T_lymphocytes, 734,  5, 11,  154, 0, 6, 431970, 9903.41, 1, 54.71, 0: 8; 1: 46; 2: 31; 3: 6; 4: 3; 5: 2; 6: 1; 
Differentiation_of_T_lymphocytes, 754,  7,  8,  154, 0, 6, 439420, 9903.41, 1, 54.71, 0: 8; 1: 44; 2: 34; 3: 5; 4: 4; 5: 1; 6: 1; 
Differentiation_of_T_lymphocytes, 587,  7,  8,  154, 0, 6, 439225, 9903.41, 1, 54.71, 0: 8; 1: 49; 2: 24; 3: 10; 4: 4; 5: 1; 6: 1; 
Differentiation_of_T_lymphocytes, 279,  6,  9,  154, 0, 6, 425900, 9903.41, 1, 54.71, 0: 8; 1: 49; 2: 26; 3: 6; 4: 6; 5: 1; 6: 1; 
Differentiation_of_T_lymphocytes, 917,  5, 10,  154, 0, 6, 395675, 9903.41, 1, 54.71, 0: 8; 1: 51; 2: 23; 3: 8; 4: 3; 5: 3; 6: 1; 
Differentiation_of_T_lymphocytes, 424,  5, 11,  154, 0, 6, 432159, 9903.41, 1, 54.71, 0: 8; 1: 46; 2: 30; 3: 6; 4: 6; 6: 1; 
Differentiation_of_T_lymphocytes, 943,  5, 10,  154, 0, 6, 395675, 9903.41, 1, 54.71, 0: 8; 1: 48; 2: 28; 3: 6; 4: 5; 6: 2; 
Differentiation_of_T_lymphocytes, 211,  5, 10,  154, 0, 6, 395675, 9903.41, 1, 54.71, 0: 8; 1: 50; 2: 25; 3: 6; 4: 5; 5: 2; 6: 1; 
Differentiation_of_T_lymphocytes, 695,  5, 10,  155, 0, 6, 395675, 9903.41, 1, 54.71, 0: 8; 1: 49; 2: 28; 3: 4; 4: 3; 5: 4; 6: 1; 
Differentiation_of_T_lymphocytes, 272,  8,  7,  155, 0, 6, 439501, 9903.41, 1, 54.71, 0: 8; 1: 47; 2: 30; 3: 4; 4: 6; 6: 2; 
Differentiation_of_T_lymphocytes, 928,  7,  8,  155, 0, 6, 439193, 9903.41, 1, 54.71, 0: 8; 1: 50; 2: 23; 3: 7; 4: 8; 6: 1; 
Differentiation_of_T_lymphocytes, 485,  5, 10,  155, 0, 6, 395675, 9903.41, 1, 54.71, 0: 8; 1: 49; 2: 25; 3: 7; 4: 6; 5: 1; 6: 1; 
Differentiation_of_T_lymphocytes, 326,  9,  6,  155, 0, 6, 426187, 9903.41, 1, 54.71, 0: 8; 1: 47; 2: 28; 3: 7; 4: 5; 5: 1; 6: 1; 
Differentiation_of_T_lymphocytes, 902,  4, 14,  155, 0, 6, 438777, 9903.41, 1, 54.71, 0: 8; 1: 47; 2: 26; 3: 10; 4: 5; 6: 1; 
Differentiation_of_T_lymphocytes, 769,  5, 12,  155, 0, 6, 463684, 9903.41, 1, 54.71, 0: 8; 1: 49; 2: 28; 3: 4; 4: 4; 5: 2; 6: 2; 
Differentiation_of_T_lymphocytes, 363,  6,  9,  155, 0, 6, 426185, 9903.41, 1, 54.71, 0: 8; 1: 50; 2: 26; 3: 4; 4: 5; 5: 3; 6: 1; 
Differentiation_of_T_lymphocytes, 529,  4, 14,  155, 0, 6, 438984, 9903.41, 1, 54.71, 0: 8; 1: 48; 2: 26; 3: 8; 4: 5; 5: 1; 6: 1; 
Differentiation_of_T_lymphocytes, 554,  5, 12,  155, 0, 6, 463615, 9903.41, 1, 54.71, 0: 8; 1: 46; 2: 31; 3: 5; 4: 4; 5: 2; 6: 1; 
Differentiation_of_T_lymphocytes, 719,  6,  9,  155, 0, 6, 426003, 9903.41, 1, 54.71, 0: 8; 1: 49; 2: 26; 3: 6; 4: 5; 5: 2; 6: 1; 
Differentiation_of_T_lymphocytes, 657,  5, 11,  155, 0, 6, 432041, 9903.41, 1, 54.71, 0: 8; 1: 46; 2: 31; 3: 5; 4: 4; 5: 2; 6: 1; 
Differentiation_of_T_lymphocytes,  57,  5, 11,  155, 0, 6, 431928, 9903.41, 1, 54.71, 0: 8; 1: 48; 2: 25; 3: 10; 4: 4; 5: 1; 6: 1; 
Differentiation_of_T_lymphocytes, 998,  5, 12,  155, 0, 6, 463601, 9903.41, 1, 54.71, 0: 8; 1: 45; 2: 29; 3: 10; 4: 4; 6: 1; 
Differentiation_of_T_lymphocytes, 304,  8,  7,  156, 0, 6, 439228, 9903.41, 1, 54.71, 0: 8; 1: 49; 2: 22; 3: 11; 4: 6; 6: 1; 
Differentiation_of_T_lymphocytes, 293,  5, 12,  156, 0, 6, 463600, 9903.41, 1, 54.71, 0: 8; 1: 47; 2: 28; 3: 6; 4: 6; 5: 1; 6: 1; 
Differentiation_of_T_lymphocytes,  74,  5, 12,  156, 0, 6, 463948, 9903.41, 1, 54.71, 0: 8; 1: 48; 2: 27; 3: 7; 4: 3; 5: 3; 6: 1; 
Differentiation_of_T_lymphocytes, 985,  4, 13,  156, 0, 6, 410748, 9903.41, 1, 54.71, 0: 8; 1: 51; 2: 21; 3: 12; 4: 1; 5: 1; 6: 3; 
Differentiation_of_T_lymphocytes, 387,  4, 14,  156, 0, 6, 439050, 9903.41, 1, 54.71, 0: 8; 1: 46; 2: 31; 3: 5; 4: 4; 5: 1; 6: 2; 
Differentiation_of_T_lymphocytes, 903,  6,  9,  156, 0, 6, 426065, 9903.41, 1, 54.71, 0: 8; 1: 48; 2: 28; 3: 4; 4: 6; 5: 2; 6: 1; 
Differentiation_of_T_lymphocytes, 699,  5, 10,  156, 0, 6, 395675, 9903.41, 1, 54.71, 0: 8; 1: 48; 2: 26; 3: 7; 4: 6; 5: 1; 6: 1; 
Differentiation_of_T_lymphocytes, 261,  4, 13,  156, 0, 6, 410745, 9903.41, 1, 54.71, 0: 8; 1: 48; 2: 26; 3: 8; 4: 4; 5: 2; 6: 1; 
Differentiation_of_T_lymphocytes, 311,  4, 14,  156, 0, 6, 439681, 9903.41, 1, 54.71, 0: 8; 1: 48; 2: 22; 3: 14; 4: 4; 6: 1; 
Differentiation_of_T_lymphocytes, 302,  6,  9,  157, 0, 6, 426229, 9903.41, 1, 54.71, 0: 8; 1: 48; 2: 25; 3: 7; 4: 8; 6: 1; 
Differentiation_of_T_lymphocytes, 940,  4, 14,  157, 0, 6, 439172, 9903.41, 1, 54.71, 0: 8; 1: 47; 2: 26; 3: 10; 4: 3; 5: 2; 6: 1; 
Differentiation_of_T_lymphocytes, 809,  5, 11,  157, 0, 6, 432549, 9903.41, 1, 54.71, 0: 8; 1: 44; 2: 33; 3: 4; 4: 6; 5: 1; 6: 1; 
Differentiation_of_T_lymphocytes, 364,  4, 14,  157, 0, 6, 439346, 9903.41, 1, 54.71, 0: 8; 1: 46; 2: 28; 3: 9; 4: 3; 5: 2; 6: 1; 
Differentiation_of_T_lymphocytes,   6,  5, 12,  157, 0, 6, 463488, 9903.41, 1, 54.71, 0: 8; 1: 50; 2: 25; 3: 7; 4: 2; 5: 2; 6: 3; 
Differentiation_of_T_lymphocytes,  37,  8,  7,  157, 0, 6, 439245, 9903.41, 1, 54.71, 0: 8; 1: 45; 2: 30; 3: 7; 4: 5; 5: 1; 6: 1; 
Differentiation_of_T_lymphocytes, 978,  4, 13,  158, 0, 6, 410676, 9903.41, 1, 54.71, 0: 8; 1: 49; 2: 23; 3: 9; 4: 5; 5: 2; 6: 1; 
Differentiation_of_T_lymphocytes, 929,  5, 10,  158, 0, 6, 395675, 9903.41, 1, 54.71, 0: 8; 1: 48; 2: 26; 3: 6; 4: 6; 5: 2; 6: 1; 
Differentiation_of_T_lymphocytes, 128,  5, 10,  158, 0, 6, 395675, 9903.41, 1, 54.71, 0: 8; 1: 48; 2: 24; 3: 10; 4: 4; 5: 2; 6: 1; 
Differentiation_of_T_lymphocytes, 244,  7,  8,  158, 0, 6, 439270, 9903.41, 1, 54.71, 0: 8; 1: 52; 2: 20; 3: 6; 4: 8; 5: 2; 6: 1; 
Differentiation_of_T_lymphocytes,  86,  5, 12,  158, 0, 6, 464173, 9903.41, 1, 54.71, 0: 8; 1: 48; 2: 26; 3: 6; 4: 6; 5: 2; 6: 1; 
Differentiation_of_T_lymphocytes,  14,  5, 11,  158, 0, 6, 432132, 9903.41, 1, 54.71, 0: 8; 1: 43; 2: 31; 3: 9; 4: 5; 6: 1; 
Differentiation_of_T_lymphocytes, 209,  6,  9,  158, 0, 6, 426050, 9903.41, 1, 54.71, 0: 8; 1: 51; 2: 22; 3: 6; 4: 6; 5: 3; 6: 1; 
Differentiation_of_T_lymphocytes, 333,  4, 14,  158, 0, 6, 439378, 9903.41, 1, 54.71, 0: 8; 1: 45; 2: 30; 3: 7; 4: 4; 5: 2; 6: 1; 
Differentiation_of_T_lymphocytes, 853,  5, 11,  158, 0, 6, 432125, 9903.41, 1, 54.71, 0: 8; 1: 43; 2: 33; 3: 7; 4: 3; 5: 2; 6: 1; 
Differentiation_of_T_lymphocytes, 313,  5, 11,  158, 0, 6, 432106, 9903.41, 1, 54.71, 0: 8; 1: 40; 2: 38; 3: 4; 4: 6; 6: 1; 
Differentiation_of_T_lymphocytes, 178,  9,  6,  159, 0, 6, 426096, 9903.41, 1, 54.71, 0: 8; 1: 49; 2: 23; 3: 7; 4: 8; 5: 1; 6: 1; 
Differentiation_of_T_lymphocytes, 245,  5, 11,  159, 0, 6, 432221, 9903.41, 1, 54.71, 0: 8; 1: 47; 2: 25; 3: 9; 4: 6; 5: 1; 6: 1; 
Differentiation_of_T_lymphocytes, 970,  5, 12,  159, 0, 6, 463457, 9903.41, 1, 54.71, 0: 8; 1: 49; 2: 23; 3: 8; 4: 7; 6: 2; 
Differentiation_of_T_lymphocytes, 991,  9,  6,  159, 0, 6, 426260, 9903.41, 1, 54.71, 0: 8; 1: 52; 2: 19; 3: 9; 4: 4; 5: 4; 6: 1; 
Differentiation_of_T_lymphocytes,   1,  5, 11,  159, 0, 6, 432107, 9903.41, 1, 54.71, 0: 8; 1: 43; 2: 32; 3: 6; 4: 7; 6: 1; 
Differentiation_of_T_lymphocytes, 643,  5, 10,  159, 0, 6, 395675, 9903.41, 1, 54.71, 0: 8; 1: 47; 2: 24; 3: 13; 4: 1; 5: 3; 6: 1; 
Differentiation_of_T_lymphocytes, 801,  4, 14,  159, 0, 6, 439262, 9903.41, 1, 54.71, 0: 8; 1: 46; 2: 25; 3: 12; 4: 4; 5: 1; 6: 1; 
Differentiation_of_T_lymphocytes, 797,  4, 13,  159, 0, 6, 410765, 9903.41, 1, 54.71, 0: 8; 1: 43; 2: 33; 3: 5; 4: 6; 5: 1; 6: 1; 
Differentiation_of_T_lymphocytes, 773,  4, 14,  159, 0, 6, 439186, 9903.41, 1, 54.71, 0: 8; 1: 46; 2: 28; 3: 9; 4: 3; 6: 3; 
Differentiation_of_T_lymphocytes, 839,  5, 10,  159, 0, 6, 395675, 9903.41, 1, 54.71, 0: 8; 1: 45; 2: 31; 3: 3; 4: 8; 5: 1; 6: 1; 
Differentiation_of_T_lymphocytes, 503,  4, 14,  159, 0, 6, 439020, 9903.41, 1, 54.71, 0: 8; 1: 45; 2: 30; 3: 6; 4: 5; 5: 2; 6: 1; 
