Seed 1656949570
ARCH 1|F_ID 1|LIMIT 3
before: 
2(655)
Melhor resultado nxn: Differentiation_of_T_lymphocytes, 617,  8,  7,  108, 1, 2, 438950, 8992.16, 73, 0.00, 1: 86; 2: 11; 
Differentiation_of_T_lymphocytes, 584,  9,  6,  114, 0, 4, 425965, 8992.16, 1, 42.31, 0: 8; 1: 70; 2: 16; 4: 3; 
Differentiation_of_T_lymphocytes, 377,  9,  6,  114, 0, 4, 425745, 8992.16, 1, 42.31, 0: 8; 1: 70; 2: 15; 3: 2; 4: 2; 
Differentiation_of_T_lymphocytes, 726,  5, 10,  114, 0, 4, 395675, 8992.16, 1, 42.31, 0: 8; 1: 68; 2: 19; 4: 2; 
Differentiation_of_T_lymphocytes, 187,  4, 14,  114, 0, 4, 438683, 8992.16, 1, 42.31, 0: 8; 1: 67; 2: 20; 3: 1; 4: 1; 
Differentiation_of_T_lymphocytes, 163,  4, 13,  114, 0, 4, 410745, 8992.16, 1, 42.31, 0: 8; 1: 66; 2: 22; 4: 1; 
Differentiation_of_T_lymphocytes, 161,  7,  8,  114, 0, 4, 439232, 8992.16, 1, 42.31, 0: 8; 1: 70; 2: 15; 3: 2; 4: 2; 
Differentiation_of_T_lymphocytes, 410,  5, 11,  114, 0, 4, 432226, 8992.16, 1, 42.31, 0: 8; 1: 70; 2: 16; 4: 3; 
Differentiation_of_T_lymphocytes, 396,  5, 12,  114, 0, 4, 463878, 8992.16, 1, 42.31, 0: 8; 1: 67; 2: 20; 3: 1; 4: 1; 
Differentiation_of_T_lymphocytes,  56,  4, 14,  114, 0, 4, 439095, 8992.16, 1, 42.31, 0: 8; 1: 66; 2: 22; 4: 1; 
Differentiation_of_T_lymphocytes, 105,  9,  6,  114, 0, 4, 426051, 8992.16, 1, 42.31, 0: 8; 1: 67; 2: 20; 3: 1; 4: 1; 
Differentiation_of_T_lymphocytes, 197,  5, 12,  114, 0, 4, 464373, 8992.16, 1, 42.31, 0: 8; 1: 70; 2: 15; 3: 2; 4: 2; 
Differentiation_of_T_lymphocytes, 639,  9,  6,  114, 0, 4, 426153, 8992.16, 1, 42.31, 0: 8; 1: 68; 2: 18; 3: 2; 4: 1; 
Differentiation_of_T_lymphocytes, 709,  9,  6,  114, 0, 4, 426078, 8992.16, 1, 42.31, 0: 8; 1: 69; 2: 17; 3: 1; 4: 2; 
Differentiation_of_T_lymphocytes, 282,  4, 14,  114, 0, 4, 439192, 8992.16, 1, 42.31, 0: 8; 1: 68; 2: 18; 3: 2; 4: 1; 
Differentiation_of_T_lymphocytes, 626,  6,  9,  114, 0, 4, 425930, 8992.16, 1, 42.31, 0: 8; 1: 68; 2: 19; 4: 2; 
Differentiation_of_T_lymphocytes, 317,  5, 10,  114, 0, 4, 395675, 8992.16, 1, 42.31, 0: 8; 1: 68; 2: 19; 4: 2; 
Differentiation_of_T_lymphocytes, 908,  4, 14,  114, 0, 4, 439073, 8992.16, 1, 42.31, 0: 8; 1: 68; 2: 18; 3: 2; 4: 1; 
Differentiation_of_T_lymphocytes, 940,  4, 14,  114, 0, 4, 439300, 8992.16, 1, 42.31, 0: 8; 1: 66; 2: 22; 4: 1; 
Differentiation_of_T_lymphocytes, 701,  9,  6,  114, 0, 4, 425990, 8992.16, 1, 42.31, 0: 8; 1: 69; 2: 16; 3: 3; 4: 1; 
Differentiation_of_T_lymphocytes,  72,  6,  9,  114, 0, 4, 426156, 8992.16, 1, 42.31, 0: 8; 1: 68; 2: 19; 4: 2; 
Differentiation_of_T_lymphocytes, 294,  5, 11,  114, 0, 4, 432215, 8992.16, 1, 42.31, 0: 8; 1: 68; 2: 19; 4: 2; 
Differentiation_of_T_lymphocytes, 855,  5, 11,  114, 0, 4, 432149, 8992.16, 1, 42.31, 0: 8; 1: 69; 2: 17; 3: 1; 4: 2; 
Differentiation_of_T_lymphocytes, 290,  4, 14,  114, 0, 4, 439189, 8992.16, 1, 42.31, 0: 8; 1: 68; 2: 18; 3: 2; 4: 1; 
Differentiation_of_T_lymphocytes, 422,  5, 12,  114, 0, 4, 463697, 8992.16, 1, 42.31, 0: 8; 1: 71; 2: 14; 3: 1; 4: 3; 
Differentiation_of_T_lymphocytes, 541,  5, 12,  114, 0, 4, 463895, 8992.16, 1, 42.31, 0: 8; 1: 66; 2: 22; 4: 1; 
Differentiation_of_T_lymphocytes, 752,  8,  7,  114, 0, 4, 439010, 8992.16, 1, 42.31, 0: 8; 1: 70; 2: 15; 3: 2; 4: 2; 
Differentiation_of_T_lymphocytes, 751,  8,  7,  114, 0, 4, 439304, 8992.16, 1, 42.31, 0: 8; 1: 68; 2: 18; 3: 2; 4: 1; 
Differentiation_of_T_lymphocytes, 930,  9,  6,  114, 0, 4, 426112, 8992.16, 1, 42.31, 0: 8; 1: 68; 2: 18; 3: 2; 4: 1; 
Differentiation_of_T_lymphocytes, 743,  9,  6,  114, 0, 4, 426120, 8992.16, 1, 42.31, 0: 8; 1: 67; 2: 20; 3: 1; 4: 1; 
Differentiation_of_T_lymphocytes,  23,  4, 13,  114, 0, 4, 410645, 8992.16, 1, 42.31, 0: 8; 1: 66; 2: 22; 4: 1; 
Differentiation_of_T_lymphocytes, 773,  4, 14,  114, 0, 4, 439193, 8992.16, 1, 42.31, 0: 8; 1: 68; 2: 18; 3: 2; 4: 1; 
Differentiation_of_T_lymphocytes, 456,  8,  7,  114, 0, 4, 439371, 8992.16, 1, 42.31, 0: 8; 1: 69; 2: 17; 3: 1; 4: 2; 
Differentiation_of_T_lymphocytes, 925,  9,  6,  114, 0, 4, 425990, 8992.16, 1, 42.31, 0: 8; 1: 67; 2: 20; 3: 1; 4: 1; 
Differentiation_of_T_lymphocytes, 655,  5, 11,  114, 0, 4, 432180, 8992.16, 1, 42.31, 0: 8; 1: 66; 2: 22; 4: 1; 
Differentiation_of_T_lymphocytes, 192,  4, 13,  114, 0, 4, 410775, 8992.16, 1, 42.31, 0: 8; 1: 66; 2: 22; 4: 1; 
Differentiation_of_T_lymphocytes, 736,  4, 13,  114, 0, 4, 410758, 8992.16, 1, 42.31, 0: 8; 1: 66; 2: 22; 4: 1; 
Differentiation_of_T_lymphocytes, 196,  4, 14,  115, 0, 4, 439149, 8992.16, 1, 42.31, 0: 8; 1: 68; 2: 17; 3: 3; 4: 1; 
Differentiation_of_T_lymphocytes, 956,  4, 14,  115, 0, 4, 439254, 8992.16, 1, 42.31, 0: 8; 1: 66; 2: 21; 3: 1; 4: 1; 
Differentiation_of_T_lymphocytes, 612,  4, 14,  115, 0, 4, 439353, 8992.16, 1, 42.31, 0: 8; 1: 66; 2: 21; 3: 1; 4: 1; 
Differentiation_of_T_lymphocytes, 249,  5, 12,  115, 0, 4, 463918, 8992.16, 1, 42.31, 0: 8; 1: 68; 2: 18; 3: 1; 4: 2; 
Differentiation_of_T_lymphocytes, 652,  4, 13,  115, 0, 4, 410768, 8992.16, 1, 42.31, 0: 8; 1: 65; 2: 23; 4: 1; 
Differentiation_of_T_lymphocytes, 337,  9,  6,  115, 0, 4, 426212, 8992.16, 1, 42.31, 0: 8; 1: 69; 2: 16; 3: 2; 4: 2; 
Differentiation_of_T_lymphocytes, 252,  4, 14,  115, 0, 4, 439342, 8992.16, 1, 42.31, 0: 8; 1: 66; 2: 21; 3: 1; 4: 1; 
Differentiation_of_T_lymphocytes, 477,  7,  8,  115, 0, 4, 439209, 8992.16, 1, 42.31, 0: 8; 1: 69; 2: 17; 4: 3; 
Differentiation_of_T_lymphocytes, 180,  5, 10,  115, 0, 4, 395675, 8992.16, 1, 42.31, 0: 8; 1: 66; 2: 21; 3: 1; 4: 1; 
Differentiation_of_T_lymphocytes, 280,  4, 13,  115, 0, 4, 410773, 8992.16, 1, 42.31, 0: 8; 1: 66; 2: 21; 3: 1; 4: 1; 
Differentiation_of_T_lymphocytes, 665,  5, 10,  115, 0, 4, 395675, 8992.16, 1, 42.31, 0: 8; 1: 68; 2: 17; 3: 3; 4: 1; 
Differentiation_of_T_lymphocytes, 322,  4, 13,  115, 0, 4, 410701, 8992.16, 1, 42.31, 0: 8; 1: 67; 2: 20; 4: 2; 
Differentiation_of_T_lymphocytes, 935,  4, 14,  115, 0, 4, 439289, 8992.16, 1, 42.31, 0: 8; 1: 67; 2: 20; 4: 2; 
Differentiation_of_T_lymphocytes, 705,  8,  7,  115, 0, 4, 439258, 8992.16, 1, 42.31, 0: 8; 1: 66; 2: 21; 3: 1; 4: 1; 
Differentiation_of_T_lymphocytes, 131,  4, 13,  115, 0, 4, 410699, 8992.16, 1, 42.31, 0: 8; 1: 67; 2: 19; 3: 2; 4: 1; 
Differentiation_of_T_lymphocytes,  19,  5, 12,  115, 0, 4, 463948, 8992.16, 1, 42.31, 0: 8; 1: 70; 2: 15; 3: 1; 4: 3; 
Differentiation_of_T_lymphocytes,  17,  9,  6,  115, 0, 4, 426068, 8992.16, 1, 42.31, 0: 8; 1: 67; 2: 19; 3: 2; 4: 1; 
Differentiation_of_T_lymphocytes, 660,  4, 14,  115, 0, 4, 439146, 8992.16, 1, 42.31, 0: 8; 1: 66; 2: 21; 3: 1; 4: 1; 
Differentiation_of_T_lymphocytes, 824,  7,  8,  115, 0, 4, 439031, 8992.16, 1, 42.31, 0: 8; 1: 69; 2: 16; 3: 2; 4: 2; 
Differentiation_of_T_lymphocytes, 414,  4, 14,  115, 0, 4, 439020, 8992.16, 1, 42.31, 0: 8; 1: 66; 2: 21; 3: 1; 4: 1; 
Differentiation_of_T_lymphocytes, 729,  5, 12,  115, 0, 4, 463936, 8992.16, 1, 42.31, 0: 8; 1: 65; 2: 23; 4: 1; 
Differentiation_of_T_lymphocytes, 993,  9,  6,  115, 0, 4, 426078, 8992.16, 1, 42.31, 0: 8; 1: 69; 2: 17; 4: 3; 
Differentiation_of_T_lymphocytes,   7,  7,  8,  115, 0, 4, 438902, 8992.16, 1, 42.31, 0: 8; 1: 67; 2: 20; 4: 2; 
Differentiation_of_T_lymphocytes, 583,  4, 14,  115, 0, 4, 439343, 8992.16, 1, 42.31, 0: 8; 1: 65; 2: 23; 4: 1; 
Differentiation_of_T_lymphocytes, 803,  6,  9,  115, 0, 4, 426029, 8992.16, 1, 42.31, 0: 8; 1: 68; 2: 17; 3: 3; 4: 1; 
Differentiation_of_T_lymphocytes, 650,  4, 14,  115, 0, 4, 439086, 8992.16, 1, 42.31, 0: 8; 1: 66; 2: 21; 3: 1; 4: 1; 
Differentiation_of_T_lymphocytes, 428,  5, 10,  115, 0, 4, 395675, 8992.16, 1, 42.31, 0: 8; 1: 68; 2: 17; 3: 3; 4: 1; 
Differentiation_of_T_lymphocytes, 395,  8,  7,  115, 0, 4, 439272, 8992.16, 1, 42.31, 0: 8; 1: 66; 2: 21; 3: 1; 4: 1; 
Differentiation_of_T_lymphocytes, 189,  5, 11,  115, 0, 4, 432466, 8992.16, 1, 42.31, 0: 8; 1: 67; 2: 20; 4: 2; 
Differentiation_of_T_lymphocytes, 725,  5, 10,  115, 0, 4, 395675, 8992.16, 1, 42.31, 0: 8; 1: 67; 2: 20; 4: 2; 
Differentiation_of_T_lymphocytes, 599,  4, 14,  115, 0, 4, 439143, 8992.16, 1, 42.31, 0: 8; 1: 67; 2: 19; 3: 2; 4: 1; 
Differentiation_of_T_lymphocytes, 107,  8,  7,  115, 0, 4, 439006, 8992.16, 1, 42.31, 0: 8; 1: 65; 2: 23; 4: 1; 
Differentiation_of_T_lymphocytes, 441,  5, 10,  115, 0, 4, 395675, 8992.16, 1, 42.31, 0: 8; 1: 69; 2: 17; 4: 3; 
Differentiation_of_T_lymphocytes, 461,  4, 14,  115, 0, 4, 439218, 8992.16, 1, 42.31, 0: 8; 1: 66; 2: 21; 3: 1; 4: 1; 
Differentiation_of_T_lymphocytes, 595,  5, 12,  115, 0, 4, 463824, 8992.16, 1, 42.31, 0: 8; 1: 68; 2: 18; 3: 1; 4: 2; 
Differentiation_of_T_lymphocytes, 560,  6,  9,  115, 0, 4, 426201, 8992.16, 1, 42.31, 0: 8; 1: 69; 2: 16; 3: 2; 4: 2; 
Differentiation_of_T_lymphocytes, 389,  9,  6,  115, 0, 4, 426108, 8992.16, 1, 42.31, 0: 8; 1: 66; 2: 21; 3: 1; 4: 1; 
Differentiation_of_T_lymphocytes, 586,  8,  7,  115, 0, 4, 439061, 8992.16, 1, 42.31, 0: 8; 1: 67; 2: 19; 3: 2; 4: 1; 
Differentiation_of_T_lymphocytes, 216,  5, 10,  116, 0, 4, 395675, 8992.16, 1, 42.31, 0: 8; 1: 66; 2: 21; 4: 2; 
Differentiation_of_T_lymphocytes, 640,  5, 11,  116, 0, 4, 432271, 8992.16, 1, 42.31, 0: 8; 1: 66; 2: 21; 4: 2; 
Differentiation_of_T_lymphocytes,  85,  4, 13,  116, 0, 4, 410757, 8992.16, 1, 42.31, 0: 8; 1: 65; 2: 22; 3: 1; 4: 1; 
Differentiation_of_T_lymphocytes, 284,  4, 14,  116, 0, 4, 439242, 8992.16, 1, 42.31, 0: 8; 1: 66; 2: 21; 4: 2; 
Differentiation_of_T_lymphocytes,  75,  4, 14,  116, 0, 4, 439237, 8992.16, 1, 42.31, 0: 8; 1: 67; 2: 18; 3: 3; 4: 1; 
Differentiation_of_T_lymphocytes, 657,  5, 11,  116, 0, 4, 432271, 8992.16, 1, 42.31, 0: 8; 1: 68; 2: 18; 4: 3; 
Differentiation_of_T_lymphocytes, 190,  4, 14,  116, 0, 4, 439086, 8992.16, 1, 42.31, 0: 8; 1: 66; 2: 21; 4: 2; 
Differentiation_of_T_lymphocytes, 961,  5, 10,  116, 0, 4, 395675, 8992.16, 1, 42.31, 0: 8; 1: 65; 2: 22; 3: 1; 4: 1; 
Differentiation_of_T_lymphocytes, 698,  5, 10,  116, 0, 4, 395675, 8992.16, 1, 42.31, 0: 8; 1: 67; 2: 19; 3: 1; 4: 2; 
Differentiation_of_T_lymphocytes, 697,  4, 13,  116, 0, 4, 410732, 8992.16, 1, 42.31, 0: 8; 1: 66; 2: 21; 4: 2; 
Differentiation_of_T_lymphocytes, 474,  4, 13,  116, 0, 4, 410767, 8992.16, 1, 42.31, 0: 8; 1: 66; 2: 21; 4: 2; 
Differentiation_of_T_lymphocytes, 393,  4, 13,  116, 0, 4, 410684, 8992.16, 1, 42.31, 0: 8; 1: 64; 2: 24; 4: 1; 
Differentiation_of_T_lymphocytes, 417,  5, 10,  116, 0, 4, 395675, 8992.16, 1, 42.31, 0: 8; 1: 65; 2: 22; 3: 1; 4: 1; 
Differentiation_of_T_lymphocytes, 427,  7,  8,  116, 0, 4, 439237, 8992.16, 1, 42.31, 0: 8; 1: 69; 2: 16; 3: 1; 4: 3; 
Differentiation_of_T_lymphocytes, 565,  5, 11,  116, 0, 4, 432431, 8992.16, 1, 42.31, 0: 8; 1: 68; 2: 17; 3: 2; 4: 2; 
Differentiation_of_T_lymphocytes, 444,  5, 12,  116, 0, 4, 464109, 8992.16, 1, 42.31, 0: 8; 1: 66; 2: 20; 3: 2; 4: 1; 
Differentiation_of_T_lymphocytes, 448,  5, 10,  116, 0, 4, 395675, 8992.16, 1, 42.31, 0: 8; 1: 68; 2: 17; 3: 2; 4: 2; 
Differentiation_of_T_lymphocytes, 469,  5, 10,  116, 0, 4, 395675, 8992.16, 1, 42.31, 0: 8; 1: 66; 2: 21; 4: 2; 
Differentiation_of_T_lymphocytes, 990,  4, 14,  116, 0, 4, 439131, 8992.16, 1, 42.31, 0: 8; 1: 66; 2: 20; 3: 2; 4: 1; 
Differentiation_of_T_lymphocytes, 633,  5, 11,  116, 0, 4, 432130, 8992.16, 1, 42.31, 0: 8; 1: 67; 2: 19; 3: 1; 4: 2; 
Differentiation_of_T_lymphocytes, 480,  5, 11,  116, 0, 4, 432270, 8992.16, 1, 42.31, 0: 8; 1: 68; 2: 18; 4: 3; 
Differentiation_of_T_lymphocytes, 531,  5, 12,  116, 0, 4, 463801, 8992.16, 1, 42.31, 0: 8; 1: 66; 2: 21; 4: 2; 
Differentiation_of_T_lymphocytes, 746,  9,  6,  116, 0, 4, 426110, 8992.16, 1, 42.31, 0: 8; 1: 67; 2: 18; 3: 3; 4: 1; 
Differentiation_of_T_lymphocytes, 493,  6,  9,  116, 0, 4, 425898, 8992.16, 1, 42.31, 0: 8; 1: 68; 2: 18; 4: 3; 
Differentiation_of_T_lymphocytes, 144,  4, 14,  116, 0, 4, 439509, 8992.16, 1, 42.31, 0: 8; 1: 67; 2: 18; 3: 3; 4: 1; 
Differentiation_of_T_lymphocytes, 509,  4, 14,  116, 0, 4, 439259, 8992.16, 1, 42.31, 0: 8; 1: 67; 2: 18; 3: 3; 4: 1; 
Differentiation_of_T_lymphocytes, 148,  5, 10,  116, 0, 4, 395675, 8992.16, 1, 42.31, 0: 8; 1: 66; 2: 20; 3: 2; 4: 1; 
Differentiation_of_T_lymphocytes, 381,  5, 11,  116, 0, 4, 432228, 8992.16, 1, 42.31, 0: 8; 1: 69; 2: 16; 3: 1; 4: 3; 
Differentiation_of_T_lymphocytes, 111,  5, 11,  116, 0, 4, 431827, 8992.16, 1, 42.31, 0: 8; 1: 68; 2: 18; 4: 3; 
Differentiation_of_T_lymphocytes, 297,  4, 13,  116, 0, 4, 410783, 8992.16, 1, 42.31, 0: 8; 1: 65; 2: 22; 3: 1; 4: 1; 
Differentiation_of_T_lymphocytes, 199,  5, 10,  116, 0, 4, 395675, 8992.16, 1, 42.31, 0: 8; 1: 66; 2: 21; 4: 2; 
Differentiation_of_T_lymphocytes, 631,  5, 10,  116, 0, 4, 395675, 8992.16, 1, 42.31, 0: 8; 1: 65; 2: 22; 3: 1; 4: 1; 
Differentiation_of_T_lymphocytes,  70,  4, 13,  116, 0, 4, 410898, 8992.16, 1, 42.31, 0: 8; 1: 66; 2: 20; 3: 2; 4: 1; 
Differentiation_of_T_lymphocytes, 333,  4, 14,  116, 0, 4, 439244, 8992.16, 1, 42.31, 0: 8; 1: 66; 2: 20; 3: 2; 4: 1; 
Differentiation_of_T_lymphocytes, 132,  5, 11,  116, 0, 4, 432134, 8992.16, 1, 42.31, 0: 8; 1: 68; 2: 18; 4: 3; 
Differentiation_of_T_lymphocytes, 181,  5, 10,  116, 0, 4, 395675, 8992.16, 1, 42.31, 0: 8; 1: 67; 2: 19; 3: 1; 4: 2; 
Differentiation_of_T_lymphocytes, 835,  4, 14,  116, 0, 4, 439207, 8992.16, 1, 42.31, 0: 8; 1: 68; 2: 17; 3: 2; 4: 2; 
Differentiation_of_T_lymphocytes, 348,  4, 14,  116, 0, 4, 439116, 8992.16, 1, 42.31, 0: 8; 1: 66; 2: 20; 3: 2; 4: 1; 
Differentiation_of_T_lymphocytes, 830,  4, 13,  116, 0, 4, 410787, 8992.16, 1, 42.31, 0: 8; 1: 66; 2: 20; 3: 2; 4: 1; 
Differentiation_of_T_lymphocytes,  59,  4, 13,  116, 0, 4, 410743, 8992.16, 1, 42.31, 0: 8; 1: 66; 2: 20; 3: 2; 4: 1; 
Differentiation_of_T_lymphocytes, 373,  4, 14,  116, 0, 4, 439144, 8992.16, 1, 42.31, 0: 8; 1: 64; 2: 24; 4: 1; 
Differentiation_of_T_lymphocytes, 952,  5, 10,  116, 0, 4, 395675, 8992.16, 1, 42.31, 0: 8; 1: 69; 2: 16; 3: 1; 4: 3; 
Differentiation_of_T_lymphocytes, 809,  5, 11,  116, 0, 4, 432417, 8992.16, 1, 42.31, 0: 8; 1: 64; 2: 24; 4: 1; 
Differentiation_of_T_lymphocytes, 387,  4, 14,  117, 0, 4, 439289, 8992.16, 1, 42.31, 0: 8; 1: 65; 2: 22; 4: 2; 
Differentiation_of_T_lymphocytes, 123,  4, 13,  117, 0, 4, 410880, 8992.16, 1, 42.31, 0: 8; 1: 63; 2: 25; 4: 1; 
Differentiation_of_T_lymphocytes, 185,  5, 11,  117, 0, 4, 432192, 8992.16, 1, 42.31, 0: 8; 1: 64; 2: 23; 3: 1; 4: 1; 
Differentiation_of_T_lymphocytes, 109,  9,  6,  117, 0, 4, 425966, 8992.16, 1, 42.31, 0: 8; 1: 66; 2: 20; 3: 1; 4: 2; 
Differentiation_of_T_lymphocytes, 182,  5, 10,  117, 0, 4, 395675, 8992.16, 1, 42.31, 0: 8; 1: 66; 2: 20; 3: 1; 4: 2; 
Differentiation_of_T_lymphocytes, 949,  5, 10,  117, 0, 4, 395675, 8992.16, 1, 42.31, 0: 8; 1: 67; 2: 18; 3: 2; 4: 2; 
Differentiation_of_T_lymphocytes, 147,  4, 14,  117, 0, 4, 439306, 8992.16, 1, 42.31, 0: 8; 1: 63; 2: 25; 4: 1; 
Differentiation_of_T_lymphocytes, 354,  4, 13,  117, 0, 4, 410787, 8992.16, 1, 42.31, 0: 8; 1: 64; 2: 23; 3: 1; 4: 1; 
Differentiation_of_T_lymphocytes, 511,  4, 14,  117, 0, 4, 439308, 8992.16, 1, 42.31, 0: 8; 1: 65; 2: 21; 3: 2; 4: 1; 
Differentiation_of_T_lymphocytes, 762,  5, 10,  117, 0, 4, 395675, 8992.16, 1, 42.31, 0: 8; 1: 63; 2: 25; 4: 1; 
Differentiation_of_T_lymphocytes, 512,  4, 14,  117, 0, 4, 439250, 8992.16, 1, 42.31, 0: 8; 1: 64; 2: 23; 3: 1; 4: 1; 
Differentiation_of_T_lymphocytes, 490,  7,  8,  117, 0, 4, 439192, 8992.16, 1, 42.31, 0: 8; 1: 69; 2: 15; 3: 2; 4: 3; 
Differentiation_of_T_lymphocytes, 753,  8,  7,  117, 0, 4, 439196, 8992.16, 1, 42.31, 0: 8; 1: 66; 2: 20; 3: 1; 4: 2; 
Differentiation_of_T_lymphocytes, 484,  5, 12,  117, 0, 4, 463833, 8992.16, 1, 42.31, 0: 8; 1: 67; 2: 18; 3: 2; 4: 2; 
Differentiation_of_T_lymphocytes, 780,  5, 10,  117, 0, 4, 395675, 8992.16, 1, 42.31, 0: 8; 1: 65; 2: 21; 3: 2; 4: 1; 
Differentiation_of_T_lymphocytes, 749,  5, 10,  117, 0, 4, 395675, 8992.16, 1, 42.31, 0: 8; 1: 65; 2: 22; 4: 2; 
Differentiation_of_T_lymphocytes, 520,  4, 14,  117, 0, 4, 439179, 8992.16, 1, 42.31, 0: 8; 1: 64; 2: 23; 3: 1; 4: 1; 
Differentiation_of_T_lymphocytes, 896,  4, 14,  117, 0, 4, 438653, 8992.16, 1, 42.31, 0: 8; 1: 66; 2: 19; 3: 3; 4: 1; 
Differentiation_of_T_lymphocytes, 978,  4, 13,  117, 0, 4, 410796, 8992.16, 1, 42.31, 0: 8; 1: 65; 2: 22; 4: 2; 
Differentiation_of_T_lymphocytes, 391,  4, 13,  117, 0, 4, 410643, 8992.16, 1, 42.31, 0: 8; 1: 67; 2: 18; 3: 2; 4: 2; 
Differentiation_of_T_lymphocytes, 375,  5, 10,  117, 0, 4, 395675, 8992.16, 1, 42.31, 0: 8; 1: 66; 2: 20; 3: 1; 4: 2; 
Differentiation_of_T_lymphocytes, 604,  5, 10,  117, 0, 4, 395675, 8992.16, 1, 42.31, 0: 8; 1: 66; 2: 20; 3: 1; 4: 2; 
Differentiation_of_T_lymphocytes, 997,  6,  9,  117, 0, 4, 426102, 8992.16, 1, 42.31, 0: 8; 1: 66; 2: 20; 3: 1; 4: 2; 
Differentiation_of_T_lymphocytes, 291,  5, 11,  117, 0, 4, 432009, 8992.16, 1, 42.31, 0: 8; 1: 64; 2: 23; 3: 1; 4: 1; 
Differentiation_of_T_lymphocytes, 674,  5, 11,  117, 0, 4, 431806, 8992.16, 1, 42.31, 0: 8; 1: 65; 2: 22; 4: 2; 
Differentiation_of_T_lymphocytes, 208,  7,  8,  117, 0, 4, 439173, 8992.16, 1, 42.31, 0: 8; 1: 67; 2: 18; 3: 2; 4: 2; 
Differentiation_of_T_lymphocytes, 957,  5, 10,  117, 0, 4, 395675, 8992.16, 1, 42.31, 0: 8; 1: 68; 2: 17; 3: 1; 4: 3; 
Differentiation_of_T_lymphocytes, 248,  4, 14,  117, 0, 4, 439282, 8992.16, 1, 42.31, 0: 8; 1: 65; 2: 22; 4: 2; 
Differentiation_of_T_lymphocytes, 667,  9,  6,  117, 0, 4, 426131, 8992.16, 1, 42.31, 0: 8; 1: 67; 2: 19; 4: 3; 
Differentiation_of_T_lymphocytes, 257,  4, 13,  117, 0, 4, 410664, 8992.16, 1, 42.31, 0: 8; 1: 65; 2: 21; 3: 2; 4: 1; 
Differentiation_of_T_lymphocytes, 263,  9,  6,  117, 0, 4, 426096, 8992.16, 1, 42.31, 0: 8; 1: 66; 2: 20; 3: 1; 4: 2; 
Differentiation_of_T_lymphocytes, 966,  5, 10,  117, 0, 4, 395675, 8992.16, 1, 42.31, 0: 8; 1: 64; 2: 23; 3: 1; 4: 1; 
Differentiation_of_T_lymphocytes, 703,  4, 14,  117, 0, 4, 439080, 8992.16, 1, 42.31, 0: 8; 1: 66; 2: 20; 3: 1; 4: 2; 
Differentiation_of_T_lymphocytes, 837,  5, 10,  117, 0, 4, 395675, 8992.16, 1, 42.31, 0: 8; 1: 65; 2: 21; 3: 2; 4: 1; 
Differentiation_of_T_lymphocytes, 695,  5, 10,  117, 0, 4, 395675, 8992.16, 1, 42.31, 0: 8; 1: 67; 2: 19; 4: 3; 
Differentiation_of_T_lymphocytes, 343,  4, 14,  117, 0, 4, 439056, 8992.16, 1, 42.31, 0: 8; 1: 66; 2: 19; 3: 3; 4: 1; 
Differentiation_of_T_lymphocytes, 647,  4, 13,  118, 0, 4, 410803, 8992.16, 1, 42.31, 0: 8; 1: 64; 2: 22; 3: 2; 4: 1; 
Differentiation_of_T_lymphocytes, 684,  5, 11,  118, 0, 4, 432433, 8992.16, 1, 42.31, 0: 8; 1: 67; 2: 18; 3: 1; 4: 3; 
Differentiation_of_T_lymphocytes, 732,  4, 13,  118, 0, 4, 410766, 8992.16, 1, 42.31, 0: 8; 1: 64; 2: 23; 4: 2; 
Differentiation_of_T_lymphocytes, 635,  4, 13,  118, 0, 4, 410776, 8992.16, 1, 42.31, 0: 8; 1: 64; 2: 23; 4: 2; 
Differentiation_of_T_lymphocytes, 632,  7,  8,  118, 0, 4, 439066, 8992.16, 1, 42.31, 0: 8; 1: 69; 2: 15; 3: 1; 4: 4; 
Differentiation_of_T_lymphocytes, 405,  4, 14,  118, 0, 4, 439347, 8992.16, 1, 42.31, 0: 8; 1: 67; 2: 17; 3: 3; 4: 2; 
Differentiation_of_T_lymphocytes, 155,  4, 13,  118, 0, 4, 410699, 8992.16, 1, 42.31, 0: 8; 1: 63; 2: 24; 3: 1; 4: 1; 
Differentiation_of_T_lymphocytes, 409,  9,  6,  118, 0, 4, 426098, 8992.16, 1, 42.31, 0: 8; 1: 67; 2: 18; 3: 1; 4: 3; 
Differentiation_of_T_lymphocytes, 923,  4, 13,  118, 0, 4, 410686, 8992.16, 1, 42.31, 0: 8; 1: 64; 2: 23; 4: 2; 
Differentiation_of_T_lymphocytes,  48,  4, 14,  118, 0, 4, 439156, 8992.16, 1, 42.31, 0: 8; 1: 67; 2: 18; 3: 1; 4: 3; 
Differentiation_of_T_lymphocytes, 356,  6,  9,  118, 0, 4, 426090, 8992.16, 1, 42.31, 0: 8; 1: 69; 2: 15; 3: 1; 4: 4; 
Differentiation_of_T_lymphocytes, 915,  4, 14,  118, 0, 4, 439211, 8992.16, 1, 42.31, 0: 8; 1: 67; 2: 18; 3: 1; 4: 3; 
Differentiation_of_T_lymphocytes, 103,  4, 13,  118, 0, 4, 410738, 8992.16, 1, 42.31, 0: 8; 1: 63; 2: 24; 3: 1; 4: 1; 
Differentiation_of_T_lymphocytes, 309,  5, 10,  118, 0, 4, 395675, 8992.16, 1, 42.31, 0: 8; 1: 67; 2: 18; 3: 1; 4: 3; 
