Seed 1656949570
ARCH 2|F_ID 3|LIMIT 3
before: 
2(587)
Melhor resultado nxn: Differentiation_of_T_lymphocytes, 813,  7,  8,  118, 1, 2, 439483, 29608.35, 82, 0.00, 1: 76; 2: 21; 
Differentiation_of_T_lymphocytes, 529,  4, 14,  136, 0, 6, 439013, 29608.35, 1, 53.01, 0: 8; 1: 56; 2: 24; 3: 6; 4: 2; 6: 1; 
Differentiation_of_T_lymphocytes, 564,  4, 14,  137, 0, 6, 438989, 29608.35, 1, 53.01, 0: 8; 1: 54; 2: 26; 3: 7; 4: 1; 6: 1; 
Differentiation_of_T_lymphocytes, 240,  4, 14,  137, 0, 6, 439160, 29608.35, 1, 53.01, 0: 8; 1: 56; 2: 25; 3: 5; 5: 2; 6: 1; 
Differentiation_of_T_lymphocytes, 644,  9,  6,  137, 0, 6, 426175, 29608.35, 0, 53.01, 0: 8; 1: 48; 2: 38; 3: 1; 4: 1; 6: 1; 
Differentiation_of_T_lymphocytes, 623,  4, 14,  138, 0, 6, 439067, 29608.35, 1, 53.01, 0: 8; 1: 53; 2: 29; 3: 3; 4: 3; 6: 1; 
Differentiation_of_T_lymphocytes, 682,  5, 12,  138, 0, 6, 463913, 29608.35, 1, 53.01, 0: 8; 1: 54; 2: 27; 3: 4; 4: 3; 6: 1; 
Differentiation_of_T_lymphocytes, 453,  5, 12,  138, 0, 6, 463844, 29608.35, 1, 53.01, 0: 8; 1: 53; 2: 29; 3: 4; 4: 1; 5: 1; 6: 1; 
Differentiation_of_T_lymphocytes, 423,  5, 10,  139, 0, 6, 395675, 29608.35, 1, 53.01, 0: 8; 1: 52; 2: 29; 3: 5; 4: 2; 6: 1; 
Differentiation_of_T_lymphocytes, 517,  7,  8,  139, 0, 6, 439229, 29608.35, 1, 53.01, 0: 8; 1: 55; 2: 25; 3: 5; 4: 2; 5: 1; 6: 1; 
Differentiation_of_T_lymphocytes, 519,  4, 14,  140, 0, 6, 439338, 29608.35, 1, 53.01, 0: 8; 1: 52; 2: 28; 3: 6; 4: 2; 6: 1; 
Differentiation_of_T_lymphocytes, 781,  4, 14,  140, 0, 6, 439221, 29608.35, 1, 53.01, 0: 8; 1: 52; 2: 30; 3: 4; 4: 1; 6: 2; 
Differentiation_of_T_lymphocytes, 949,  5, 10,  140, 0, 6, 395675, 29608.35, 1, 53.01, 0: 8; 1: 52; 2: 28; 3: 6; 4: 2; 6: 1; 
Differentiation_of_T_lymphocytes,  95,  5, 10,  140, 0, 6, 395675, 29608.35, 1, 53.01, 0: 8; 1: 55; 2: 24; 3: 5; 4: 4; 6: 1; 
Differentiation_of_T_lymphocytes, 259,  4, 14,  140, 0, 6, 439126, 29608.35, 1, 53.01, 0: 8; 1: 54; 2: 26; 3: 5; 4: 2; 5: 1; 6: 1; 
Differentiation_of_T_lymphocytes, 276,  5, 10,  140, 0, 6, 395675, 29608.35, 1, 53.01, 0: 8; 1: 53; 2: 28; 3: 4; 4: 2; 5: 1; 6: 1; 
Differentiation_of_T_lymphocytes, 451,  4, 14,  140, 0, 6, 439286, 29608.35, 1, 53.01, 0: 8; 1: 55; 2: 23; 3: 8; 4: 1; 5: 1; 6: 1; 
Differentiation_of_T_lymphocytes, 937,  4, 14,  141, 0, 6, 439519, 29608.35, 1, 53.01, 0: 8; 1: 57; 2: 20; 3: 7; 4: 3; 5: 1; 6: 1; 
Differentiation_of_T_lymphocytes, 409,  9,  6,  141, 0, 6, 425868, 29608.35, 1, 53.01, 0: 8; 1: 53; 2: 27; 3: 4; 4: 4; 6: 1; 
Differentiation_of_T_lymphocytes, 292,  5, 10,  141, 0, 6, 395675, 29608.35, 1, 53.01, 0: 8; 1: 55; 2: 23; 3: 6; 4: 4; 6: 1; 
Differentiation_of_T_lymphocytes,  63,  4, 14,  142, 0, 6, 439079, 29608.35, 1, 53.01, 0: 8; 1: 54; 2: 24; 3: 7; 4: 2; 5: 1; 6: 1; 
Differentiation_of_T_lymphocytes, 385,  5, 10,  142, 0, 6, 395675, 29608.35, 1, 53.01, 0: 8; 1: 55; 2: 23; 3: 5; 4: 5; 6: 1; 
Differentiation_of_T_lymphocytes, 637,  7,  8,  142, 0, 6, 439309, 29608.35, 1, 53.01, 0: 8; 1: 55; 2: 23; 3: 5; 4: 5; 6: 1; 
Differentiation_of_T_lymphocytes, 360,  5, 12,  142, 0, 6, 463985, 29608.35, 1, 53.01, 0: 8; 1: 53; 2: 25; 3: 8; 4: 1; 5: 1; 6: 1; 
Differentiation_of_T_lymphocytes, 545,  6,  9,  142, 0, 6, 426097, 29608.35, 1, 53.01, 0: 8; 1: 51; 2: 31; 3: 3; 4: 1; 5: 2; 6: 1; 
Differentiation_of_T_lymphocytes, 128,  5, 10,  142, 0, 6, 395675, 29608.35, 1, 53.01, 0: 8; 1: 49; 2: 32; 3: 5; 4: 2; 6: 1; 
Differentiation_of_T_lymphocytes, 990,  4, 14,  142, 0, 6, 439303, 29608.35, 1, 53.01, 0: 8; 1: 58; 2: 18; 3: 8; 4: 2; 5: 2; 6: 1; 
Differentiation_of_T_lymphocytes, 764,  9,  6,  142, 0, 6, 426031, 29608.35, 1, 53.01, 0: 8; 1: 51; 2: 30; 3: 4; 4: 2; 5: 1; 6: 1; 
Differentiation_of_T_lymphocytes, 317,  5, 10,  143, 0, 6, 395675, 29608.35, 1, 53.01, 0: 8; 1: 53; 2: 25; 3: 6; 4: 4; 6: 1; 
Differentiation_of_T_lymphocytes, 583,  4, 14,  143, 0, 6, 439326, 29608.35, 1, 53.01, 0: 8; 1: 53; 2: 24; 3: 9; 4: 1; 5: 1; 6: 1; 
Differentiation_of_T_lymphocytes, 694,  7,  8,  143, 0, 6, 439367, 29608.35, 1, 53.01, 0: 8; 1: 54; 2: 24; 3: 5; 4: 5; 6: 1; 
Differentiation_of_T_lymphocytes, 351,  9,  6,  143, 0, 6, 426101, 29608.35, 1, 53.01, 0: 8; 1: 50; 2: 31; 3: 4; 4: 2; 5: 1; 6: 1; 
Differentiation_of_T_lymphocytes,  77,  9,  6,  143, 0, 6, 426031, 29608.35, 1, 53.01, 0: 8; 1: 57; 2: 19; 3: 7; 4: 4; 5: 1; 6: 1; 
Differentiation_of_T_lymphocytes, 690,  5, 10,  143, 0, 6, 395675, 29608.35, 1, 53.01, 0: 8; 1: 55; 2: 24; 3: 3; 4: 5; 5: 1; 6: 1; 
Differentiation_of_T_lymphocytes, 551,  7,  8,  143, 0, 6, 439282, 29608.35, 1, 53.01, 0: 8; 1: 51; 2: 30; 3: 3; 4: 3; 5: 1; 6: 1; 
Differentiation_of_T_lymphocytes, 837,  5, 10,  144, 0, 6, 395675, 29608.35, 1, 53.01, 0: 8; 1: 54; 2: 25; 3: 4; 4: 4; 6: 2; 
Differentiation_of_T_lymphocytes, 494,  7,  8,  144, 0, 6, 439067, 29608.35, 1, 53.01, 0: 8; 1: 54; 2: 24; 3: 5; 4: 4; 5: 1; 6: 1; 
Differentiation_of_T_lymphocytes, 295,  5, 10,  144, 0, 6, 395675, 29608.35, 1, 53.01, 0: 8; 1: 51; 2: 28; 3: 6; 4: 2; 5: 1; 6: 1; 
Differentiation_of_T_lymphocytes, 750,  5, 12,  144, 0, 6, 463674, 29608.35, 1, 53.01, 0: 8; 1: 51; 2: 28; 3: 5; 4: 4; 6: 1; 
Differentiation_of_T_lymphocytes, 101,  5, 12,  144, 0, 6, 464012, 29608.35, 1, 53.01, 0: 8; 1: 51; 2: 28; 3: 5; 4: 4; 6: 1; 
Differentiation_of_T_lymphocytes, 247,  5, 10,  144, 0, 6, 395675, 29608.35, 1, 53.01, 0: 8; 1: 54; 2: 20; 3: 12; 4: 2; 6: 1; 
Differentiation_of_T_lymphocytes, 999,  5, 10,  144, 0, 6, 395675, 29608.35, 1, 53.01, 0: 8; 1: 51; 2: 28; 3: 6; 4: 2; 5: 1; 6: 1; 
Differentiation_of_T_lymphocytes, 992,  5, 12,  144, 0, 6, 464380, 29608.35, 1, 53.01, 0: 8; 1: 51; 2: 28; 3: 5; 4: 4; 6: 1; 
Differentiation_of_T_lymphocytes, 533,  5, 10,  144, 0, 6, 395675, 29608.35, 0, 53.01, 0: 8; 1: 50; 2: 29; 3: 6; 4: 3; 6: 1; 
Differentiation_of_T_lymphocytes,  84,  5, 10,  144, 0, 6, 395675, 29608.35, 1, 53.01, 0: 8; 1: 51; 2: 29; 3: 3; 4: 5; 6: 1; 
Differentiation_of_T_lymphocytes, 539,  8,  7,  144, 0, 6, 439327, 29608.35, 1, 53.01, 0: 8; 1: 51; 2: 29; 3: 4; 4: 3; 5: 1; 6: 1; 
Differentiation_of_T_lymphocytes, 535,  9,  6,  145, 0, 6, 425623, 29608.35, 1, 53.01, 0: 8; 1: 56; 2: 22; 3: 2; 4: 7; 5: 1; 6: 1; 
Differentiation_of_T_lymphocytes, 838,  5, 12,  145, 0, 6, 464038, 29608.35, 1, 53.01, 0: 8; 1: 47; 2: 32; 3: 8; 4: 1; 6: 1; 
Differentiation_of_T_lymphocytes, 604,  5, 10,  145, 0, 6, 395675, 29608.35, 1, 53.01, 0: 8; 1: 53; 2: 26; 3: 3; 4: 5; 5: 1; 6: 1; 
Differentiation_of_T_lymphocytes,   6,  5, 12,  145, 0, 6, 464231, 29608.35, 1, 53.01, 0: 8; 1: 52; 2: 25; 3: 8; 4: 2; 5: 1; 6: 1; 
Differentiation_of_T_lymphocytes, 731,  5, 12,  145, 0, 6, 464169, 29608.35, 0, 53.01, 0: 8; 1: 46; 2: 34; 3: 7; 4: 1; 6: 1; 
Differentiation_of_T_lymphocytes, 841,  5, 12,  145, 0, 6, 464049, 29608.35, 1, 53.01, 0: 8; 1: 50; 2: 27; 3: 9; 4: 2; 6: 1; 
Differentiation_of_T_lymphocytes, 631,  5, 10,  145, 0, 6, 395675, 29608.35, 1, 53.01, 0: 8; 1: 52; 2: 27; 3: 4; 4: 4; 5: 1; 6: 1; 
Differentiation_of_T_lymphocytes, 225,  4, 14,  145, 0, 6, 438877, 29608.35, 1, 53.01, 0: 8; 1: 50; 2: 28; 3: 7; 4: 3; 6: 1; 
Differentiation_of_T_lymphocytes,  22,  7,  8,  145, 0, 6, 439352, 29608.35, 1, 53.01, 0: 8; 1: 51; 2: 26; 3: 8; 4: 3; 6: 1; 
Differentiation_of_T_lymphocytes, 343,  4, 14,  145, 0, 6, 439162, 29608.35, 1, 53.01, 0: 8; 1: 50; 2: 27; 3: 9; 4: 2; 6: 1; 
Differentiation_of_T_lymphocytes, 495,  5, 12,  145, 0, 6, 464001, 29608.35, 1, 53.01, 0: 8; 1: 51; 2: 28; 3: 6; 4: 2; 6: 2; 
Differentiation_of_T_lymphocytes, 193,  5, 12,  145, 0, 6, 464611, 29608.35, 1, 53.01, 0: 8; 1: 52; 2: 26; 3: 6; 4: 3; 5: 1; 6: 1; 
Differentiation_of_T_lymphocytes, 361,  7,  8,  146, 0, 6, 439308, 29608.35, 1, 53.01, 0: 8; 1: 51; 2: 28; 3: 3; 4: 6; 6: 1; 
Differentiation_of_T_lymphocytes, 251,  4, 13,  146, 0, 6, 410706, 29608.35, 1, 53.01, 0: 8; 1: 55; 2: 22; 3: 4; 4: 6; 5: 1; 6: 1; 
Differentiation_of_T_lymphocytes,  64,  5, 10,  146, 0, 6, 395675, 29608.35, 1, 53.01, 0: 8; 1: 48; 2: 32; 3: 4; 4: 4; 6: 1; 
Differentiation_of_T_lymphocytes, 959,  8,  7,  146, 0, 6, 439469, 29608.35, 1, 53.01, 0: 8; 1: 51; 2: 26; 3: 7; 4: 4; 6: 1; 
Differentiation_of_T_lymphocytes,  48,  4, 14,  146, 0, 6, 439417, 29608.35, 1, 53.01, 0: 8; 1: 51; 2: 25; 3: 9; 4: 3; 6: 1; 
Differentiation_of_T_lymphocytes, 906,  7,  8,  146, 0, 6, 439117, 29608.35, 1, 53.01, 0: 8; 1: 54; 2: 24; 3: 5; 4: 2; 5: 3; 6: 1; 
Differentiation_of_T_lymphocytes, 578,  5, 10,  146, 0, 6, 395675, 29608.35, 1, 53.01, 0: 8; 1: 53; 2: 25; 3: 5; 4: 3; 5: 2; 6: 1; 
Differentiation_of_T_lymphocytes, 979,  4, 14,  146, 0, 6, 439024, 29608.35, 1, 53.01, 0: 8; 1: 54; 2: 18; 3: 14; 4: 2; 6: 1; 
Differentiation_of_T_lymphocytes, 264,  9,  6,  146, 0, 6, 426213, 29608.35, 1, 53.01, 0: 8; 1: 53; 2: 22; 3: 9; 4: 4; 6: 1; 
Differentiation_of_T_lymphocytes, 177,  7,  8,  146, 0, 6, 439185, 29608.35, 1, 53.01, 0: 8; 1: 54; 2: 20; 3: 10; 4: 4; 6: 1; 
Differentiation_of_T_lymphocytes, 375,  5, 10,  146, 0, 6, 395675, 29608.35, 1, 53.01, 0: 8; 1: 49; 2: 31; 3: 4; 4: 3; 5: 1; 6: 1; 
Differentiation_of_T_lymphocytes, 971,  5, 10,  146, 0, 6, 395675, 29608.35, 1, 53.01, 0: 8; 1: 52; 2: 24; 3: 8; 4: 4; 6: 1; 
Differentiation_of_T_lymphocytes, 897,  5, 10,  147, 0, 6, 395675, 29608.35, 1, 53.01, 0: 8; 1: 57; 2: 18; 3: 7; 4: 4; 5: 1; 6: 2; 
Differentiation_of_T_lymphocytes, 468,  4, 14,  147, 0, 6, 439108, 29608.35, 1, 53.01, 0: 8; 1: 48; 2: 31; 3: 7; 4: 1; 6: 2; 
Differentiation_of_T_lymphocytes, 309,  5, 10,  147, 0, 6, 395675, 29608.35, 1, 53.01, 0: 8; 1: 53; 2: 22; 3: 9; 4: 3; 5: 1; 6: 1; 
Differentiation_of_T_lymphocytes, 532,  4, 14,  147, 0, 6, 438923, 29608.35, 1, 53.01, 0: 8; 1: 52; 2: 26; 3: 6; 4: 2; 5: 1; 6: 2; 
Differentiation_of_T_lymphocytes, 206,  7,  8,  147, 0, 6, 439230, 29608.35, 1, 53.01, 0: 8; 1: 52; 2: 23; 3: 9; 4: 4; 6: 1; 
Differentiation_of_T_lymphocytes, 783,  5, 12,  147, 0, 6, 463936, 29608.35, 1, 53.01, 0: 8; 1: 48; 2: 32; 3: 4; 4: 3; 5: 1; 6: 1; 
Differentiation_of_T_lymphocytes,   7,  7,  8,  147, 0, 6, 439349, 29608.35, 1, 53.01, 0: 8; 1: 54; 2: 21; 3: 8; 4: 4; 5: 1; 6: 1; 
Differentiation_of_T_lymphocytes, 889,  4, 14,  147, 0, 6, 439496, 29608.35, 1, 53.01, 0: 8; 1: 49; 2: 30; 3: 5; 4: 3; 5: 1; 6: 1; 
Differentiation_of_T_lymphocytes, 938,  5, 12,  147, 0, 6, 464192, 29608.35, 1, 53.01, 0: 8; 1: 55; 2: 21; 3: 7; 4: 3; 5: 1; 6: 2; 
Differentiation_of_T_lymphocytes,  96,  5, 12,  147, 0, 6, 464297, 29608.35, 1, 53.01, 0: 8; 1: 56; 2: 20; 3: 5; 4: 6; 6: 2; 
Differentiation_of_T_lymphocytes, 243,  7,  8,  147, 0, 6, 439295, 29608.35, 1, 53.01, 0: 8; 1: 49; 2: 30; 3: 4; 4: 5; 6: 1; 
Differentiation_of_T_lymphocytes, 673,  4, 14,  147, 0, 6, 439155, 29608.35, 1, 53.01, 0: 8; 1: 51; 2: 27; 3: 6; 4: 3; 6: 2; 
Differentiation_of_T_lymphocytes, 538,  8,  7,  148, 0, 6, 439355, 29608.35, 1, 53.01, 0: 8; 1: 49; 2: 30; 3: 3; 4: 6; 6: 1; 
Differentiation_of_T_lymphocytes, 668,  5, 12,  148, 0, 6, 463637, 29608.35, 1, 53.01, 0: 8; 1: 48; 2: 29; 3: 10; 6: 2; 
Differentiation_of_T_lymphocytes, 387,  4, 14,  148, 0, 6, 439020, 29608.35, 1, 53.01, 0: 8; 1: 49; 2: 28; 3: 9; 4: 1; 6: 2; 
Differentiation_of_T_lymphocytes, 442,  8,  7,  148, 0, 6, 438824, 29608.35, 1, 53.01, 0: 8; 1: 50; 2: 27; 3: 6; 4: 5; 6: 1; 
Differentiation_of_T_lymphocytes, 137,  7,  8,  148, 0, 6, 439220, 29608.35, 1, 53.01, 0: 8; 1: 53; 2: 23; 3: 6; 4: 5; 5: 1; 6: 1; 
Differentiation_of_T_lymphocytes, 935,  4, 14,  148, 0, 6, 439278, 29608.35, 1, 53.01, 0: 8; 1: 49; 2: 28; 3: 8; 4: 2; 5: 1; 6: 1; 
Differentiation_of_T_lymphocytes, 880,  9,  6,  148, 0, 6, 426198, 29608.35, 1, 53.01, 0: 8; 1: 54; 2: 21; 3: 6; 4: 7; 6: 1; 
Differentiation_of_T_lymphocytes, 244,  7,  8,  149, 0, 6, 439412, 29608.35, 1, 53.01, 0: 8; 1: 49; 2: 30; 3: 3; 4: 5; 5: 1; 6: 1; 
Differentiation_of_T_lymphocytes, 531,  5, 12,  149, 0, 6, 463300, 29608.35, 1, 53.01, 0: 8; 1: 49; 2: 27; 3: 8; 4: 4; 6: 1; 
Differentiation_of_T_lymphocytes, 536,  4, 13,  149, 0, 6, 410815, 29608.35, 1, 53.01, 0: 8; 1: 51; 2: 25; 3: 7; 4: 4; 5: 1; 6: 1; 
Differentiation_of_T_lymphocytes, 526,  8,  7,  149, 0, 6, 439390, 29608.35, 1, 53.01, 0: 8; 1: 48; 2: 30; 3: 5; 4: 5; 6: 1; 
Differentiation_of_T_lymphocytes, 469,  5, 10,  149, 0, 6, 395675, 29608.35, 1, 53.01, 0: 8; 1: 48; 2: 29; 3: 8; 4: 2; 5: 1; 6: 1; 
Differentiation_of_T_lymphocytes, 467,  6,  9,  149, 0, 6, 426010, 29608.35, 1, 53.01, 0: 8; 1: 51; 2: 25; 3: 7; 4: 4; 5: 1; 6: 1; 
Differentiation_of_T_lymphocytes,  98,  4, 14,  149, 0, 6, 439143, 29608.35, 1, 53.01, 0: 8; 1: 49; 2: 27; 3: 8; 4: 4; 6: 1; 
Differentiation_of_T_lymphocytes, 956,  4, 14,  149, 0, 6, 439158, 29608.35, 1, 53.01, 0: 8; 1: 50; 2: 25; 3: 10; 4: 2; 5: 1; 6: 1; 
Differentiation_of_T_lymphocytes, 773,  4, 14,  150, 0, 6, 439149, 29608.35, 0, 53.01, 0: 8; 1: 45; 2: 33; 3: 7; 4: 3; 6: 1; 
Differentiation_of_T_lymphocytes, 408,  5, 12,  150, 0, 6, 464059, 29608.35, 1, 53.01, 0: 8; 1: 48; 2: 30; 3: 5; 4: 4; 5: 1; 6: 1; 
Differentiation_of_T_lymphocytes, 681,  4, 14,  150, 0, 6, 439056, 29608.35, 1, 53.01, 0: 8; 1: 45; 2: 35; 3: 4; 4: 3; 5: 1; 6: 1; 
Differentiation_of_T_lymphocytes, 336,  5, 11,  150, 0, 6, 431908, 29608.35, 1, 53.01, 0: 8; 1: 45; 2: 35; 3: 4; 4: 3; 5: 1; 6: 1; 
Differentiation_of_T_lymphocytes, 475,  5, 10,  150, 0, 6, 395675, 29608.35, 1, 53.01, 0: 8; 1: 48; 2: 27; 3: 10; 4: 3; 6: 1; 
Differentiation_of_T_lymphocytes, 414,  4, 14,  150, 0, 6, 439258, 29608.35, 1, 53.01, 0: 8; 1: 49; 2: 27; 3: 7; 4: 5; 6: 1; 
Differentiation_of_T_lymphocytes, 602,  4, 14,  150, 0, 6, 439135, 29608.35, 1, 53.01, 0: 8; 1: 50; 2: 25; 3: 9; 4: 3; 5: 1; 6: 1; 
Differentiation_of_T_lymphocytes, 741,  5, 10,  150, 0, 6, 395675, 29608.35, 1, 53.01, 0: 8; 1: 50; 2: 28; 3: 3; 4: 6; 5: 1; 6: 1; 
Differentiation_of_T_lymphocytes, 145,  5, 12,  150, 0, 6, 464197, 29608.35, 1, 53.01, 0: 8; 1: 49; 2: 27; 3: 7; 4: 5; 6: 1; 
Differentiation_of_T_lymphocytes, 667,  9,  6,  150, 0, 6, 426024, 29608.35, 1, 53.01, 0: 8; 1: 50; 2: 26; 3: 7; 4: 4; 5: 1; 6: 1; 
Differentiation_of_T_lymphocytes, 199,  5, 10,  150, 0, 6, 395675, 29608.35, 1, 53.01, 0: 8; 1: 50; 2: 26; 3: 6; 4: 6; 6: 1; 
Differentiation_of_T_lymphocytes, 503,  4, 14,  150, 0, 6, 439356, 29608.35, 1, 53.01, 0: 8; 1: 45; 2: 34; 3: 6; 4: 2; 5: 1; 6: 1; 
Differentiation_of_T_lymphocytes, 229,  7,  8,  150, 0, 6, 439453, 29608.35, 1, 53.01, 0: 8; 1: 47; 2: 30; 3: 7; 4: 4; 6: 1; 
Differentiation_of_T_lymphocytes, 233,  8,  7,  150, 0, 6, 438985, 29608.35, 1, 53.01, 0: 8; 1: 45; 2: 34; 3: 5; 4: 4; 6: 1; 
Differentiation_of_T_lymphocytes, 878,  4, 14,  151, 0, 6, 439350, 29608.35, 1, 53.01, 0: 8; 1: 51; 2: 23; 3: 9; 4: 4; 5: 1; 6: 1; 
Differentiation_of_T_lymphocytes, 139,  7,  8,  151, 0, 6, 439370, 29608.35, 1, 53.01, 0: 8; 1: 54; 2: 19; 3: 8; 4: 6; 5: 1; 6: 1; 
Differentiation_of_T_lymphocytes, 961,  5, 10,  151, 0, 6, 395675, 29608.35, 1, 53.01, 0: 8; 1: 51; 2: 25; 3: 7; 4: 3; 5: 1; 6: 2; 
Differentiation_of_T_lymphocytes, 438,  4, 14,  151, 0, 6, 439171, 29608.35, 1, 53.01, 0: 8; 1: 47; 2: 31; 3: 5; 4: 4; 5: 1; 6: 1; 
Differentiation_of_T_lymphocytes, 795,  9,  6,  151, 0, 6, 426083, 29608.35, 1, 53.01, 0: 8; 1: 56; 2: 19; 3: 4; 4: 7; 5: 1; 6: 2; 
Differentiation_of_T_lymphocytes, 227,  4, 14,  151, 0, 6, 439255, 29608.35, 1, 53.01, 0: 8; 1: 52; 2: 21; 3: 10; 4: 4; 5: 1; 6: 1; 
Differentiation_of_T_lymphocytes, 601,  4, 14,  151, 0, 6, 439231, 29608.35, 1, 53.01, 0: 8; 1: 50; 2: 24; 3: 10; 4: 3; 5: 1; 6: 1; 
Differentiation_of_T_lymphocytes, 507,  8,  7,  151, 0, 6, 439062, 29608.35, 1, 53.01, 0: 8; 1: 47; 2: 32; 3: 4; 4: 4; 6: 2; 
Differentiation_of_T_lymphocytes, 221,  5, 10,  151, 0, 6, 395675, 29608.35, 1, 53.01, 0: 8; 1: 46; 2: 31; 3: 8; 4: 2; 5: 1; 6: 1; 
Differentiation_of_T_lymphocytes, 511,  4, 14,  151, 0, 6, 439354, 29608.35, 1, 53.01, 0: 8; 1: 49; 2: 28; 3: 5; 4: 5; 5: 1; 6: 1; 
Differentiation_of_T_lymphocytes, 922,  5, 12,  152, 0, 6, 463741, 29608.35, 1, 53.01, 0: 8; 1: 49; 2: 23; 3: 13; 4: 3; 6: 1; 
Differentiation_of_T_lymphocytes, 522,  5, 12,  152, 0, 6, 463782, 29608.35, 1, 53.01, 0: 8; 1: 48; 2: 26; 3: 11; 4: 2; 5: 1; 6: 1; 
Differentiation_of_T_lymphocytes, 893,  5, 12,  152, 0, 6, 463964, 29608.35, 1, 53.01, 0: 8; 1: 47; 2: 29; 3: 7; 4: 5; 6: 1; 
Differentiation_of_T_lymphocytes, 283,  5, 12,  152, 0, 6, 464128, 29608.35, 1, 53.01, 0: 8; 1: 48; 2: 30; 3: 6; 4: 1; 5: 2; 6: 2; 
Differentiation_of_T_lymphocytes, 509,  4, 14,  152, 0, 6, 438993, 29608.35, 1, 53.01, 0: 8; 1: 48; 2: 28; 3: 6; 4: 6; 6: 1; 
Differentiation_of_T_lymphocytes, 685,  5, 12,  152, 0, 6, 464235, 29608.35, 1, 53.01, 0: 8; 1: 50; 2: 24; 3: 10; 4: 2; 5: 2; 6: 1; 
Differentiation_of_T_lymphocytes, 664,  5, 12,  152, 0, 6, 464224, 29608.35, 1, 53.01, 0: 8; 1: 48; 2: 27; 3: 11; 5: 1; 6: 2; 
Differentiation_of_T_lymphocytes,  68,  5, 12,  152, 0, 6, 464090, 29608.35, 1, 53.01, 0: 8; 1: 47; 2: 28; 3: 9; 4: 4; 6: 1; 
Differentiation_of_T_lymphocytes, 722,  5, 10,  152, 0, 6, 395675, 29608.35, 1, 53.01, 0: 8; 1: 54; 2: 20; 3: 7; 4: 4; 5: 3; 6: 1; 
Differentiation_of_T_lymphocytes, 516,  8,  7,  152, 0, 6, 439434, 29608.35, 1, 53.01, 0: 8; 1: 47; 2: 31; 3: 4; 4: 5; 5: 1; 6: 1; 
Differentiation_of_T_lymphocytes,  82,  5, 11,  152, 0, 6, 432321, 29608.35, 1, 53.01, 0: 8; 1: 50; 2: 25; 3: 8; 4: 3; 5: 2; 6: 1; 
Differentiation_of_T_lymphocytes, 677,  5, 11,  152, 0, 6, 432189, 29608.35, 1, 53.01, 0: 8; 1: 47; 2: 31; 3: 4; 4: 5; 5: 1; 6: 1; 
Differentiation_of_T_lymphocytes, 932,  9,  6,  153, 0, 6, 425956, 29608.35, 1, 53.01, 0: 8; 1: 49; 2: 27; 3: 5; 4: 6; 5: 1; 6: 1; 
Differentiation_of_T_lymphocytes, 719,  6,  9,  153, 0, 6, 426311, 29608.35, 1, 53.01, 0: 8; 1: 46; 2: 30; 3: 7; 4: 5; 6: 1; 
Differentiation_of_T_lymphocytes, 460,  8,  7,  153, 0, 6, 439280, 29608.35, 1, 53.01, 0: 8; 1: 47; 2: 29; 3: 7; 4: 4; 5: 1; 6: 1; 
Differentiation_of_T_lymphocytes, 559,  4, 13,  153, 0, 6, 410770, 29608.35, 1, 53.01, 0: 8; 1: 49; 2: 25; 3: 10; 4: 2; 5: 2; 6: 1; 
Differentiation_of_T_lymphocytes, 215,  4, 14,  153, 0, 6, 439147, 29608.35, 1, 53.01, 0: 8; 1: 46; 2: 30; 3: 7; 4: 5; 6: 1; 
Differentiation_of_T_lymphocytes, 348,  4, 14,  153, 0, 6, 439244, 29608.35, 1, 53.01, 0: 8; 1: 50; 2: 25; 3: 8; 4: 3; 5: 1; 6: 2; 
Differentiation_of_T_lymphocytes, 996,  4, 14,  153, 0, 6, 439263, 29608.35, 1, 53.01, 0: 8; 1: 49; 2: 27; 3: 7; 4: 2; 5: 3; 6: 1; 
Differentiation_of_T_lymphocytes, 373,  4, 14,  153, 0, 6, 438933, 29608.35, 1, 53.01, 0: 8; 1: 46; 2: 30; 3: 8; 4: 3; 5: 1; 6: 1; 
Differentiation_of_T_lymphocytes, 794,  5, 10,  153, 0, 6, 395675, 29608.35, 1, 53.01, 0: 8; 1: 47; 2: 30; 3: 5; 4: 5; 5: 1; 6: 1; 
Differentiation_of_T_lymphocytes, 610,  4, 14,  153, 0, 6, 439107, 29608.35, 1, 53.01, 0: 8; 1: 46; 2: 29; 3: 11; 4: 1; 6: 2; 
Differentiation_of_T_lymphocytes, 808,  5, 10,  153, 0, 6, 395675, 29608.35, 1, 53.01, 0: 8; 1: 45; 2: 32; 3: 8; 4: 1; 5: 2; 6: 1; 
Differentiation_of_T_lymphocytes, 332,  5, 12,  153, 0, 6, 463830, 29608.35, 1, 53.01, 0: 8; 1: 46; 2: 30; 3: 8; 4: 3; 5: 1; 6: 1; 
Differentiation_of_T_lymphocytes, 864,  4, 14,  153, 0, 6, 439079, 29608.35, 1, 53.01, 0: 8; 1: 50; 2: 26; 3: 6; 4: 4; 5: 1; 6: 2; 
Differentiation_of_T_lymphocytes, 603,  9,  6,  154, 0, 6, 426072, 29608.35, 1, 53.01, 0: 8; 1: 50; 2: 24; 3: 9; 4: 3; 5: 1; 6: 2; 
Differentiation_of_T_lymphocytes, 944,  5, 12,  154, 0, 6, 463740, 29608.35, 1, 53.01, 0: 8; 1: 49; 2: 27; 3: 5; 4: 5; 5: 2; 6: 1; 
