Seed 1656949570
ARCH 1|F_ID 3|LIMIT 3
before: 
2(776)
Melhor resultado nxn: Differentiation_of_T_lymphocytes, 793,  7,  8,  110, 1, 2, 439419, 28650.14, 72, 0.00, 1: 84; 2: 13; 
Differentiation_of_T_lymphocytes, 740,  6,  9,  113, 0, 4, 426173, 28650.14, 1, 41.21, 0: 8; 1: 70; 2: 15; 3: 3; 4: 1; 
Differentiation_of_T_lymphocytes, 548,  5, 11,  113, 0, 4, 431733, 28650.14, 1, 41.21, 0: 8; 1: 67; 2: 21; 4: 1; 
Differentiation_of_T_lymphocytes, 396,  5, 12,  113, 0, 4, 464035, 28650.14, 1, 41.21, 0: 8; 1: 69; 2: 18; 4: 2; 
Differentiation_of_T_lymphocytes,  34,  5, 11,  113, 0, 4, 432200, 28650.14, 1, 41.21, 0: 8; 1: 68; 2: 19; 3: 1; 4: 1; 
Differentiation_of_T_lymphocytes, 280,  4, 13,  113, 0, 4, 410724, 28650.14, 1, 41.21, 0: 8; 1: 69; 2: 17; 3: 2; 4: 1; 
Differentiation_of_T_lymphocytes, 576,  8,  7,  113, 0, 4, 439281, 28650.14, 1, 41.21, 0: 8; 1: 69; 2: 17; 3: 2; 4: 1; 
Differentiation_of_T_lymphocytes,  24,  9,  6,  113, 0, 4, 426093, 28650.14, 1, 41.21, 0: 8; 1: 68; 2: 19; 3: 1; 4: 1; 
Differentiation_of_T_lymphocytes, 794,  5, 10,  113, 0, 4, 395675, 28650.14, 1, 41.21, 0: 8; 1: 68; 2: 19; 3: 1; 4: 1; 
Differentiation_of_T_lymphocytes, 326,  9,  6,  113, 0, 4, 426165, 28650.14, 1, 41.21, 0: 8; 1: 69; 2: 18; 4: 2; 
Differentiation_of_T_lymphocytes,   1,  5, 11,  113, 0, 4, 432219, 28650.14, 1, 41.21, 0: 8; 1: 69; 2: 17; 3: 2; 4: 1; 
Differentiation_of_T_lymphocytes, 330,  5, 12,  113, 0, 4, 463858, 28650.14, 1, 41.21, 0: 8; 1: 69; 2: 18; 4: 2; 
Differentiation_of_T_lymphocytes, 340,  7,  8,  113, 0, 4, 439044, 28650.14, 1, 41.21, 0: 8; 1: 70; 2: 16; 3: 1; 4: 2; 
Differentiation_of_T_lymphocytes, 345,  5, 10,  113, 0, 4, 395675, 28650.14, 1, 41.21, 0: 8; 1: 67; 2: 21; 4: 1; 
Differentiation_of_T_lymphocytes, 350,  6,  9,  113, 0, 4, 426111, 28650.14, 1, 41.21, 0: 8; 1: 70; 2: 16; 3: 1; 4: 2; 
Differentiation_of_T_lymphocytes, 668,  5, 12,  113, 0, 4, 463991, 28650.14, 1, 41.21, 0: 8; 1: 68; 2: 19; 3: 1; 4: 1; 
Differentiation_of_T_lymphocytes, 662,  7,  8,  113, 0, 4, 439257, 28650.14, 1, 41.21, 0: 8; 1: 70; 2: 16; 3: 1; 4: 2; 
Differentiation_of_T_lymphocytes, 112,  6,  9,  113, 0, 4, 426239, 28650.14, 1, 41.21, 0: 8; 1: 69; 2: 18; 4: 2; 
Differentiation_of_T_lymphocytes, 932,  9,  6,  113, 0, 4, 426134, 28650.14, 1, 41.21, 0: 8; 1: 70; 2: 16; 3: 1; 4: 2; 
Differentiation_of_T_lymphocytes, 491,  4, 14,  113, 0, 4, 439081, 28650.14, 1, 41.21, 0: 8; 1: 68; 2: 19; 3: 1; 4: 1; 
Differentiation_of_T_lymphocytes, 955,  8,  7,  113, 0, 4, 439196, 28650.14, 1, 41.21, 0: 8; 1: 70; 2: 16; 3: 1; 4: 2; 
Differentiation_of_T_lymphocytes, 893,  5, 12,  113, 0, 4, 463542, 28650.14, 1, 41.21, 0: 8; 1: 69; 2: 18; 4: 2; 
Differentiation_of_T_lymphocytes, 159,  9,  6,  113, 0, 4, 426128, 28650.14, 1, 41.21, 0: 8; 1: 68; 2: 19; 3: 1; 4: 1; 
Differentiation_of_T_lymphocytes, 653,  4, 14,  113, 0, 4, 439254, 28650.14, 1, 41.21, 0: 8; 1: 68; 2: 19; 3: 1; 4: 1; 
Differentiation_of_T_lymphocytes, 181,  5, 10,  113, 0, 4, 395675, 28650.14, 1, 41.21, 0: 8; 1: 68; 2: 19; 3: 1; 4: 1; 
Differentiation_of_T_lymphocytes, 651,  6,  9,  113, 0, 4, 426076, 28650.14, 1, 41.21, 0: 8; 1: 68; 2: 19; 3: 1; 4: 1; 
Differentiation_of_T_lymphocytes, 474,  4, 13,  113, 0, 4, 410776, 28650.14, 1, 41.21, 0: 8; 1: 67; 2: 21; 4: 1; 
Differentiation_of_T_lymphocytes, 710,  8,  7,  113, 0, 4, 438955, 28650.14, 1, 41.21, 0: 8; 1: 71; 2: 15; 4: 3; 
Differentiation_of_T_lymphocytes, 129,  9,  6,  113, 0, 4, 425858, 28650.14, 1, 41.21, 0: 8; 1: 69; 2: 18; 4: 2; 
Differentiation_of_T_lymphocytes, 716,  7,  8,  113, 0, 4, 439116, 28650.14, 1, 41.21, 0: 8; 1: 67; 2: 21; 4: 1; 
Differentiation_of_T_lymphocytes, 198,  5, 11,  113, 0, 4, 432202, 28650.14, 1, 41.21, 0: 8; 1: 71; 2: 14; 3: 2; 4: 2; 
Differentiation_of_T_lymphocytes,  67,  5, 12,  113, 0, 4, 464104, 28650.14, 1, 41.21, 0: 8; 1: 68; 2: 19; 3: 1; 4: 1; 
Differentiation_of_T_lymphocytes, 138,  7,  8,  113, 0, 4, 439045, 28650.14, 1, 41.21, 0: 8; 1: 70; 2: 16; 3: 1; 4: 2; 
Differentiation_of_T_lymphocytes, 123,  4, 13,  113, 0, 4, 410633, 28650.14, 1, 41.21, 0: 8; 1: 68; 2: 19; 3: 1; 4: 1; 
Differentiation_of_T_lymphocytes, 599,  4, 14,  114, 0, 4, 439138, 28650.14, 1, 41.21, 0: 8; 1: 66; 2: 22; 4: 1; 
Differentiation_of_T_lymphocytes,  13,  4, 14,  114, 0, 4, 439240, 28650.14, 1, 41.21, 0: 8; 1: 68; 2: 19; 4: 2; 
Differentiation_of_T_lymphocytes, 914,  4, 14,  114, 0, 4, 439151, 28650.14, 1, 41.21, 0: 8; 1: 67; 2: 20; 3: 1; 4: 1; 
Differentiation_of_T_lymphocytes, 165,  5, 10,  114, 0, 4, 395675, 28650.14, 1, 41.21, 0: 8; 1: 66; 2: 22; 4: 1; 
Differentiation_of_T_lymphocytes, 132,  5, 11,  114, 0, 4, 432134, 28650.14, 1, 41.21, 0: 8; 1: 68; 2: 19; 4: 2; 
Differentiation_of_T_lymphocytes,  28,  4, 14,  114, 0, 4, 438923, 28650.14, 1, 41.21, 0: 8; 1: 67; 2: 20; 3: 1; 4: 1; 
Differentiation_of_T_lymphocytes, 982,  5, 10,  114, 0, 4, 395675, 28650.14, 1, 41.21, 0: 8; 1: 69; 2: 17; 3: 1; 4: 2; 
Differentiation_of_T_lymphocytes, 898,  6,  9,  114, 0, 4, 426320, 28650.14, 1, 41.21, 0: 8; 1: 69; 2: 16; 3: 3; 4: 1; 
Differentiation_of_T_lymphocytes, 122,  5, 12,  114, 0, 4, 464172, 28650.14, 1, 41.21, 0: 8; 1: 68; 2: 19; 4: 2; 
Differentiation_of_T_lymphocytes, 803,  6,  9,  114, 0, 4, 426219, 28650.14, 1, 41.21, 0: 8; 1: 70; 2: 16; 4: 3; 
Differentiation_of_T_lymphocytes, 966,  5, 10,  114, 0, 4, 395675, 28650.14, 1, 41.21, 0: 8; 1: 69; 2: 17; 3: 1; 4: 2; 
Differentiation_of_T_lymphocytes, 143,  5, 10,  114, 0, 4, 395675, 28650.14, 1, 41.21, 0: 8; 1: 68; 2: 19; 4: 2; 
Differentiation_of_T_lymphocytes, 919,  5, 12,  114, 0, 4, 464435, 28650.14, 1, 41.21, 0: 8; 1: 66; 2: 22; 4: 1; 
Differentiation_of_T_lymphocytes, 959,  8,  7,  114, 0, 4, 439341, 28650.14, 1, 41.21, 0: 8; 1: 70; 2: 16; 4: 3; 
Differentiation_of_T_lymphocytes, 855,  5, 11,  114, 0, 4, 432278, 28650.14, 1, 41.21, 0: 8; 1: 70; 2: 14; 3: 4; 4: 1; 
Differentiation_of_T_lymphocytes,  65,  5, 11,  114, 0, 4, 432223, 28650.14, 1, 41.21, 0: 8; 1: 68; 2: 19; 4: 2; 
Differentiation_of_T_lymphocytes, 860,  5, 10,  114, 0, 4, 395675, 28650.14, 1, 41.21, 0: 8; 1: 67; 2: 20; 3: 1; 4: 1; 
Differentiation_of_T_lymphocytes, 951,  4, 13,  114, 0, 4, 410723, 28650.14, 1, 41.21, 0: 8; 1: 66; 2: 22; 4: 1; 
Differentiation_of_T_lymphocytes, 229,  7,  8,  114, 0, 4, 439504, 28650.14, 1, 41.21, 0: 8; 1: 69; 2: 17; 3: 1; 4: 2; 
Differentiation_of_T_lymphocytes, 957,  5, 10,  114, 0, 4, 395675, 28650.14, 1, 41.21, 0: 8; 1: 69; 2: 17; 3: 1; 4: 2; 
Differentiation_of_T_lymphocytes, 193,  5, 12,  114, 0, 4, 463813, 28650.14, 1, 41.21, 0: 8; 1: 67; 2: 20; 3: 1; 4: 1; 
Differentiation_of_T_lymphocytes, 840,  9,  6,  114, 0, 4, 425946, 28650.14, 1, 41.21, 0: 8; 1: 68; 2: 19; 4: 2; 
Differentiation_of_T_lymphocytes, 870,  7,  8,  114, 0, 4, 439484, 28650.14, 1, 41.21, 0: 8; 1: 70; 2: 16; 4: 3; 
Differentiation_of_T_lymphocytes, 822,  5, 12,  114, 0, 4, 464193, 28650.14, 1, 41.21, 0: 8; 1: 69; 2: 17; 3: 1; 4: 2; 
Differentiation_of_T_lymphocytes, 264,  9,  6,  114, 0, 4, 426138, 28650.14, 1, 41.21, 0: 8; 1: 68; 2: 19; 4: 2; 
Differentiation_of_T_lymphocytes, 875,  4, 14,  114, 0, 4, 439369, 28650.14, 1, 41.21, 0: 8; 1: 67; 2: 20; 3: 1; 4: 1; 
Differentiation_of_T_lymphocytes,  76,  7,  8,  114, 0, 4, 439142, 28650.14, 1, 41.21, 0: 8; 1: 70; 2: 15; 3: 2; 4: 2; 
Differentiation_of_T_lymphocytes, 827,  9,  6,  114, 0, 4, 425947, 28650.14, 1, 41.21, 0: 8; 1: 66; 2: 22; 4: 1; 
Differentiation_of_T_lymphocytes,  81,  5, 11,  114, 0, 4, 432201, 28650.14, 1, 41.21, 0: 8; 1: 66; 2: 22; 4: 1; 
Differentiation_of_T_lymphocytes, 269,  4, 14,  114, 0, 4, 439420, 28650.14, 1, 41.21, 0: 8; 1: 67; 2: 20; 3: 1; 4: 1; 
Differentiation_of_T_lymphocytes, 175,  8,  7,  114, 0, 4, 439239, 28650.14, 1, 41.21, 0: 8; 1: 67; 2: 20; 3: 1; 4: 1; 
Differentiation_of_T_lymphocytes, 936,  9,  6,  114, 0, 4, 426119, 28650.14, 1, 41.21, 0: 8; 1: 67; 2: 20; 3: 1; 4: 1; 
Differentiation_of_T_lymphocytes, 888,  4, 13,  114, 0, 4, 410745, 28650.14, 1, 41.21, 0: 8; 1: 67; 2: 20; 3: 1; 4: 1; 
Differentiation_of_T_lymphocytes, 627,  4, 14,  114, 0, 4, 439247, 28650.14, 1, 41.21, 0: 8; 1: 66; 2: 22; 4: 1; 
Differentiation_of_T_lymphocytes, 376,  8,  7,  114, 0, 4, 439312, 28650.14, 1, 41.21, 0: 8; 1: 70; 2: 16; 4: 3; 
Differentiation_of_T_lymphocytes, 386,  5, 12,  114, 0, 4, 463902, 28650.14, 1, 41.21, 0: 8; 1: 69; 2: 17; 3: 1; 4: 2; 
Differentiation_of_T_lymphocytes, 387,  4, 14,  114, 0, 4, 439098, 28650.14, 1, 41.21, 0: 8; 1: 67; 2: 20; 3: 1; 4: 1; 
Differentiation_of_T_lymphocytes, 391,  4, 13,  114, 0, 4, 410660, 28650.14, 1, 41.21, 0: 8; 1: 66; 2: 22; 4: 1; 
Differentiation_of_T_lymphocytes, 749,  5, 10,  114, 0, 4, 395675, 28650.14, 1, 41.21, 0: 8; 1: 68; 2: 18; 3: 2; 4: 1; 
Differentiation_of_T_lymphocytes, 745,  5, 10,  114, 0, 4, 395675, 28650.14, 1, 41.21, 0: 8; 1: 66; 2: 22; 4: 1; 
Differentiation_of_T_lymphocytes, 413,  5, 10,  114, 0, 4, 395675, 28650.14, 1, 41.21, 0: 8; 1: 68; 2: 19; 4: 2; 
Differentiation_of_T_lymphocytes, 432,  5, 11,  114, 0, 4, 432167, 28650.14, 1, 41.21, 0: 8; 1: 69; 2: 16; 3: 3; 4: 1; 
Differentiation_of_T_lymphocytes, 556,  7,  8,  114, 0, 4, 439306, 28650.14, 1, 41.21, 0: 8; 1: 68; 2: 18; 3: 2; 4: 1; 
Differentiation_of_T_lymphocytes, 551,  7,  8,  114, 0, 4, 439095, 28650.14, 1, 41.21, 0: 8; 1: 68; 2: 19; 4: 2; 
Differentiation_of_T_lymphocytes, 602,  4, 14,  114, 0, 4, 439340, 28650.14, 1, 41.21, 0: 8; 1: 66; 2: 22; 4: 1; 
Differentiation_of_T_lymphocytes, 701,  9,  6,  114, 0, 4, 426127, 28650.14, 1, 41.21, 0: 8; 1: 69; 2: 17; 3: 1; 4: 2; 
Differentiation_of_T_lymphocytes, 698,  5, 10,  114, 0, 4, 395675, 28650.14, 1, 41.21, 0: 8; 1: 66; 2: 22; 4: 1; 
Differentiation_of_T_lymphocytes, 695,  5, 10,  114, 0, 4, 395675, 28650.14, 1, 41.21, 0: 8; 1: 68; 2: 19; 4: 2; 
Differentiation_of_T_lymphocytes, 632,  7,  8,  114, 0, 4, 439086, 28650.14, 1, 41.21, 0: 8; 1: 69; 2: 17; 3: 1; 4: 2; 
Differentiation_of_T_lymphocytes, 525,  5, 12,  114, 0, 4, 464008, 28650.14, 1, 41.21, 0: 8; 1: 68; 2: 18; 3: 2; 4: 1; 
Differentiation_of_T_lymphocytes, 482,  6,  9,  114, 0, 4, 426381, 28650.14, 1, 41.21, 0: 8; 1: 68; 2: 18; 3: 2; 4: 1; 
Differentiation_of_T_lymphocytes, 648,  7,  8,  114, 0, 4, 439221, 28650.14, 1, 41.21, 0: 8; 1: 70; 2: 15; 3: 2; 4: 2; 
Differentiation_of_T_lymphocytes, 489,  5, 11,  114, 0, 4, 432303, 28650.14, 1, 41.21, 0: 8; 1: 67; 2: 20; 3: 1; 4: 1; 
Differentiation_of_T_lymphocytes, 649,  5, 11,  114, 0, 4, 431912, 28650.14, 1, 41.21, 0: 8; 1: 66; 2: 22; 4: 1; 
Differentiation_of_T_lymphocytes, 360,  5, 12,  114, 0, 4, 463791, 28650.14, 1, 41.21, 0: 8; 1: 67; 2: 20; 3: 1; 4: 1; 
Differentiation_of_T_lymphocytes, 419,  4, 13,  115, 0, 4, 410606, 28650.14, 1, 41.21, 0: 8; 1: 65; 2: 23; 4: 1; 
Differentiation_of_T_lymphocytes, 703,  4, 14,  115, 0, 4, 439188, 28650.14, 1, 41.21, 0: 8; 1: 65; 2: 23; 4: 1; 
Differentiation_of_T_lymphocytes, 445,  9,  6,  115, 0, 4, 426186, 28650.14, 1, 41.21, 0: 8; 1: 69; 2: 17; 4: 3; 
Differentiation_of_T_lymphocytes, 708,  5, 10,  115, 0, 4, 395675, 28650.14, 1, 41.21, 0: 8; 1: 65; 2: 23; 4: 1; 
Differentiation_of_T_lymphocytes, 711,  5, 10,  115, 0, 4, 395675, 28650.14, 1, 41.21, 0: 8; 1: 66; 2: 21; 3: 1; 4: 1; 
Differentiation_of_T_lymphocytes, 866,  8,  7,  115, 0, 4, 439247, 28650.14, 1, 41.21, 0: 8; 1: 71; 2: 12; 3: 4; 4: 2; 
Differentiation_of_T_lymphocytes, 718,  5, 10,  115, 0, 4, 395675, 28650.14, 1, 41.21, 0: 8; 1: 67; 2: 19; 3: 2; 4: 1; 
Differentiation_of_T_lymphocytes, 429,  5, 12,  115, 0, 4, 464198, 28650.14, 1, 41.21, 0: 8; 1: 68; 2: 18; 3: 1; 4: 2; 
Differentiation_of_T_lymphocytes, 452,  9,  6,  115, 0, 4, 426220, 28650.14, 1, 41.21, 0: 8; 1: 67; 2: 19; 3: 2; 4: 1; 
Differentiation_of_T_lymphocytes, 236,  6,  9,  115, 0, 4, 426063, 28650.14, 1, 41.21, 0: 8; 1: 71; 2: 14; 4: 4; 
Differentiation_of_T_lymphocytes, 238,  5, 12,  115, 0, 4, 464071, 28650.14, 1, 41.21, 0: 8; 1: 69; 2: 17; 4: 3; 
Differentiation_of_T_lymphocytes, 573,  4, 13,  115, 0, 4, 410778, 28650.14, 1, 41.21, 0: 8; 1: 67; 2: 19; 3: 2; 4: 1; 
Differentiation_of_T_lymphocytes,  31,  6,  9,  115, 0, 4, 426268, 28650.14, 1, 41.21, 0: 8; 1: 69; 2: 17; 4: 3; 
Differentiation_of_T_lymphocytes, 786,  4, 14,  115, 0, 4, 439148, 28650.14, 1, 41.21, 0: 8; 1: 65; 2: 23; 4: 1; 
Differentiation_of_T_lymphocytes, 257,  4, 13,  115, 0, 4, 410685, 28650.14, 1, 41.21, 0: 8; 1: 67; 2: 20; 4: 2; 
Differentiation_of_T_lymphocytes, 735,  5, 11,  115, 0, 4, 432278, 28650.14, 1, 41.21, 0: 8; 1: 68; 2: 18; 3: 1; 4: 2; 
Differentiation_of_T_lymphocytes, 611,  7,  8,  115, 0, 4, 439323, 28650.14, 1, 41.21, 0: 8; 1: 69; 2: 17; 4: 3; 
Differentiation_of_T_lymphocytes, 949,  5, 10,  115, 0, 4, 395675, 28650.14, 1, 41.21, 0: 8; 1: 67; 2: 20; 4: 2; 
Differentiation_of_T_lymphocytes,  84,  5, 10,  115, 0, 4, 395675, 28650.14, 1, 41.21, 0: 8; 1: 65; 2: 23; 4: 1; 
Differentiation_of_T_lymphocytes, 771,  6,  9,  115, 0, 4, 426047, 28650.14, 1, 41.21, 0: 8; 1: 68; 2: 18; 3: 1; 4: 2; 
Differentiation_of_T_lymphocytes,  74,  5, 12,  115, 0, 4, 463831, 28650.14, 1, 41.21, 0: 8; 1: 67; 2: 20; 4: 2; 
Differentiation_of_T_lymphocytes, 664,  5, 12,  115, 0, 4, 464250, 28650.14, 1, 41.21, 0: 8; 1: 68; 2: 17; 3: 3; 4: 1; 
Differentiation_of_T_lymphocytes,  71,  6,  9,  115, 0, 4, 426077, 28650.14, 1, 41.21, 0: 8; 1: 69; 2: 17; 4: 3; 
Differentiation_of_T_lymphocytes, 113,  5, 12,  115, 0, 4, 463708, 28650.14, 1, 41.21, 0: 8; 1: 68; 2: 18; 3: 1; 4: 2; 
Differentiation_of_T_lymphocytes, 669,  5, 12,  115, 0, 4, 464114, 28650.14, 1, 41.21, 0: 8; 1: 65; 2: 23; 4: 1; 
Differentiation_of_T_lymphocytes, 776,  6,  9,  115, 0, 4, 426073, 28650.14, 1, 41.21, 0: 8; 1: 67; 2: 20; 4: 2; 
Differentiation_of_T_lymphocytes, 583,  4, 14,  115, 0, 4, 439246, 28650.14, 1, 41.21, 0: 8; 1: 66; 2: 21; 3: 1; 4: 1; 
Differentiation_of_T_lymphocytes, 680,  8,  7,  115, 0, 4, 438812, 28650.14, 1, 41.21, 0: 8; 1: 67; 2: 20; 4: 2; 
Differentiation_of_T_lymphocytes, 642,  8,  7,  115, 0, 4, 439190, 28650.14, 1, 41.21, 0: 8; 1: 70; 2: 15; 3: 1; 4: 3; 
Differentiation_of_T_lymphocytes, 688,  6,  9,  115, 0, 4, 425987, 28650.14, 1, 41.21, 0: 8; 1: 66; 2: 21; 3: 1; 4: 1; 
Differentiation_of_T_lymphocytes, 461,  4, 14,  115, 0, 4, 439130, 28650.14, 1, 41.21, 0: 8; 1: 65; 2: 23; 4: 1; 
Differentiation_of_T_lymphocytes, 693,  5, 10,  115, 0, 4, 395675, 28650.14, 1, 41.21, 0: 8; 1: 66; 2: 21; 3: 1; 4: 1; 
Differentiation_of_T_lymphocytes, 779,  7,  8,  115, 0, 4, 439444, 28650.14, 1, 41.21, 0: 8; 1: 68; 2: 18; 3: 1; 4: 2; 
Differentiation_of_T_lymphocytes, 992,  5, 12,  115, 0, 4, 463884, 28650.14, 1, 41.21, 0: 8; 1: 67; 2: 19; 3: 2; 4: 1; 
Differentiation_of_T_lymphocytes,  23,  4, 13,  115, 0, 4, 410727, 28650.14, 1, 41.21, 0: 8; 1: 66; 2: 21; 3: 1; 4: 1; 
Differentiation_of_T_lymphocytes, 378,  6,  9,  115, 0, 4, 426147, 28650.14, 1, 41.21, 0: 8; 1: 69; 2: 17; 4: 3; 
Differentiation_of_T_lymphocytes, 368,  5, 12,  115, 0, 4, 464266, 28650.14, 1, 41.21, 0: 8; 1: 69; 2: 17; 4: 3; 
Differentiation_of_T_lymphocytes, 816,  5, 10,  115, 0, 4, 395675, 28650.14, 1, 41.21, 0: 8; 1: 66; 2: 21; 3: 1; 4: 1; 
Differentiation_of_T_lymphocytes, 284,  4, 14,  115, 0, 4, 439247, 28650.14, 1, 41.21, 0: 8; 1: 65; 2: 23; 4: 1; 
Differentiation_of_T_lymphocytes, 989,  5, 10,  115, 0, 4, 395675, 28650.14, 1, 41.21, 0: 8; 1: 67; 2: 20; 4: 2; 
Differentiation_of_T_lymphocytes, 377,  9,  6,  115, 0, 4, 425993, 28650.14, 1, 41.21, 0: 8; 1: 68; 2: 18; 3: 1; 4: 2; 
Differentiation_of_T_lymphocytes, 798,  5, 11,  115, 0, 4, 432319, 28650.14, 1, 41.21, 0: 8; 1: 68; 2: 18; 3: 1; 4: 2; 
Differentiation_of_T_lymphocytes, 763,  4, 13,  115, 0, 4, 410714, 28650.14, 1, 41.21, 0: 8; 1: 65; 2: 23; 4: 1; 
Differentiation_of_T_lymphocytes,  26,  5, 10,  115, 0, 4, 395675, 28650.14, 1, 41.21, 0: 8; 1: 67; 2: 20; 4: 2; 
Differentiation_of_T_lymphocytes,  20,  4, 14,  115, 0, 4, 439195, 28650.14, 1, 41.21, 0: 8; 1: 65; 2: 23; 4: 1; 
Differentiation_of_T_lymphocytes, 808,  5, 10,  115, 0, 4, 395675, 28650.14, 1, 41.21, 0: 8; 1: 68; 2: 17; 3: 3; 4: 1; 
Differentiation_of_T_lymphocytes, 321,  5, 10,  115, 0, 4, 395675, 28650.14, 1, 41.21, 0: 8; 1: 67; 2: 20; 4: 2; 
Differentiation_of_T_lymphocytes, 192,  4, 13,  116, 0, 4, 410729, 28650.14, 1, 41.21, 0: 8; 1: 65; 2: 22; 3: 1; 4: 1; 
Differentiation_of_T_lymphocytes, 283,  5, 12,  116, 0, 4, 463879, 28650.14, 1, 41.21, 0: 8; 1: 66; 2: 21; 4: 2; 
Differentiation_of_T_lymphocytes, 717,  5, 11,  116, 0, 4, 432099, 28650.14, 1, 41.21, 0: 8; 1: 66; 2: 20; 3: 2; 4: 1; 
Differentiation_of_T_lymphocytes, 303,  5, 11,  116, 0, 4, 432449, 28650.14, 1, 41.21, 0: 8; 1: 67; 2: 19; 3: 1; 4: 2; 
Differentiation_of_T_lymphocytes, 958,  5, 12,  116, 0, 4, 464305, 28650.14, 1, 41.21, 0: 8; 1: 65; 2: 22; 3: 1; 4: 1; 
Differentiation_of_T_lymphocytes,  51,  5, 11,  116, 0, 4, 432323, 28650.14, 1, 41.21, 0: 8; 1: 66; 2: 20; 3: 2; 4: 1; 
Differentiation_of_T_lymphocytes, 927,  5, 11,  116, 0, 4, 432216, 28650.14, 1, 41.21, 0: 8; 1: 70; 2: 14; 3: 2; 4: 3; 
Differentiation_of_T_lymphocytes, 358,  5, 10,  116, 0, 4, 395675, 28650.14, 1, 41.21, 0: 8; 1: 67; 2: 19; 3: 1; 4: 2; 
Differentiation_of_T_lymphocytes, 713,  4, 13,  116, 0, 4, 410779, 28650.14, 1, 41.21, 0: 8; 1: 64; 2: 24; 4: 1; 
Differentiation_of_T_lymphocytes, 366,  9,  6,  116, 0, 4, 426018, 28650.14, 1, 41.21, 0: 8; 1: 69; 2: 15; 3: 3; 4: 2; 
Differentiation_of_T_lymphocytes, 699,  5, 10,  116, 0, 4, 395675, 28650.14, 1, 41.21, 0: 8; 1: 67; 2: 18; 3: 3; 4: 1; 
Differentiation_of_T_lymphocytes, 665,  5, 10,  116, 0, 4, 395675, 28650.14, 1, 41.21, 0: 8; 1: 64; 2: 24; 4: 1; 
Differentiation_of_T_lymphocytes, 630,  5, 11,  116, 0, 4, 432238, 28650.14, 1, 41.21, 0: 8; 1: 65; 2: 22; 3: 1; 4: 1; 
Differentiation_of_T_lymphocytes, 702,  5, 11,  116, 0, 4, 432200, 28650.14, 1, 41.21, 0: 8; 1: 67; 2: 19; 3: 1; 4: 2; 
Differentiation_of_T_lymphocytes, 705,  8,  7,  116, 0, 4, 438998, 28650.14, 1, 41.21, 0: 8; 1: 69; 2: 16; 3: 1; 4: 3; 
Differentiation_of_T_lymphocytes, 115,  4, 14,  116, 0, 4, 439314, 28650.14, 1, 41.21, 0: 8; 1: 66; 2: 21; 4: 2; 
Differentiation_of_T_lymphocytes, 384,  5, 11,  116, 0, 4, 432029, 28650.14, 1, 41.21, 0: 8; 1: 68; 2: 17; 3: 2; 4: 2; 
Differentiation_of_T_lymphocytes, 287,  7,  8,  116, 0, 4, 439113, 28650.14, 1, 41.21, 0: 8; 1: 67; 2: 19; 3: 1; 4: 2; 
Differentiation_of_T_lymphocytes, 520,  4, 14,  116, 0, 4, 439019, 28650.14, 1, 41.21, 0: 8; 1: 64; 2: 24; 4: 1; 
Differentiation_of_T_lymphocytes, 478,  4, 14,  116, 0, 4, 439052, 28650.14, 1, 41.21, 0: 8; 1: 64; 2: 24; 4: 1; 
Differentiation_of_T_lymphocytes, 830,  4, 13,  116, 0, 4, 410738, 28650.14, 1, 41.21, 0: 8; 1: 65; 2: 22; 3: 1; 4: 1; 
Differentiation_of_T_lymphocytes, 405,  4, 14,  116, 0, 4, 439329, 28650.14, 1, 41.21, 0: 8; 1: 66; 2: 21; 4: 2; 
Differentiation_of_T_lymphocytes, 407,  5, 12,  116, 0, 4, 464221, 28650.14, 1, 41.21, 0: 8; 1: 68; 2: 18; 4: 3; 
Differentiation_of_T_lymphocytes,  75,  4, 14,  116, 0, 4, 439189, 28650.14, 1, 41.21, 0: 8; 1: 66; 2: 20; 3: 2; 4: 1; 
Differentiation_of_T_lymphocytes, 912,  4, 13,  116, 0, 4, 410808, 28650.14, 1, 41.21, 0: 8; 1: 65; 2: 22; 3: 1; 4: 1; 
Differentiation_of_T_lymphocytes, 256,  5, 10,  116, 0, 4, 395675, 28650.14, 1, 41.21, 0: 8; 1: 68; 2: 18; 4: 3; 
Differentiation_of_T_lymphocytes,  15,  9,  6,  116, 0, 4, 426246, 28650.14, 1, 41.21, 0: 8; 1: 65; 2: 22; 3: 1; 4: 1; 
Differentiation_of_T_lymphocytes, 616,  5, 12,  116, 0, 4, 464078, 28650.14, 1, 41.21, 0: 8; 1: 66; 2: 20; 3: 2; 4: 1; 
Differentiation_of_T_lymphocytes, 516,  8,  7,  116, 0, 4, 439454, 28650.14, 1, 41.21, 0: 8; 1: 66; 2: 21; 4: 2; 
Differentiation_of_T_lymphocytes,   0,  5, 10,  116, 0, 4, 395675, 28650.14, 1, 41.21, 0: 8; 1: 66; 2: 21; 4: 2; 
Differentiation_of_T_lymphocytes, 952,  5, 10,  116, 0, 4, 395675, 28650.14, 1, 41.21, 0: 8; 1: 66; 2: 21; 4: 2; 
Differentiation_of_T_lymphocytes, 211,  5, 10,  116, 0, 4, 395675, 28650.14, 1, 41.21, 0: 8; 1: 67; 2: 19; 3: 1; 4: 2; 
Differentiation_of_T_lymphocytes, 567,  5, 11,  116, 0, 4, 431852, 28650.14, 1, 41.21, 0: 8; 1: 66; 2: 21; 4: 2; 
